ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
382198673,8.387,6608,1.475,31,480.343,141.387,453.502,139.495
382198673,8.387,6608,1.475,32,465.994,133.894,477.937,131.508
382198673,8.387,6608,1.475,33,463.622,135.847,467.006,132.762
382198673,8.387,6608,1.475,34,467.901,122.429,468.334,122.053
382198673,8.387,6608,1.475,35,495.647,148.569,575.210,151.197
382198673,8.387,6608,1.475,36,500.521,159.115,449.237,144.662
382200986,11.891,4937,0.732,30,2786.894,523.541,2800.001,557.098
382200986,11.891,4937,0.732,31,2748.871,832.631,2678.405,841.178
382200986,11.891,4937,0.732,32,2814.960,538.228,4013.998,728.297
382200986,11.891,4937,0.732,33,2561.910,451.955,2523.572,473.632
382200986,11.891,4937,0.732,34,2636.659,522.938,2576.323,551.775
382200986,11.891,4937,0.732,36,2782.508,491.348,2707.161,502.667
382246379,8.065,11140,2.012,31,399.307,72.272,362.775,63.599
382254933,8.372,6689,2.067,27,2225.839,1048.612,2305.542,1071.195
382256692,14.136,0,0.000,29,82183.763,61783.113,84051.684,62993.675
382256692,14.136,0,0.000,30,80139.823,60063.429,80551.855,60141.645
382256692,14.136,0,0.000,31,83581.969,64079.382,84163.986,64032.108
382256692,14.136,0,0.000,32,80400.102,59069.861,81086.256,59616.707
382256692,14.136,0,0.000,33,80919.072,61587.315,80966.868,61698.429
382256692,14.136,0,0.000,34,86100.802,64692.169,86109.847,64700.752
382256692,14.136,0,0.000,36,86601.146,65262.392,86301.580,64753.875
382258517,9.412,0,0.000,27,1609.213,785.763,1583.314,756.363
382258517,9.412,0,0.000,30,1992.310,1164.261,1997.964,1167.442
382258517,9.412,0,0.000,31,1720.144,878.108,1669.206,796.067
382258517,9.412,0,0.000,33,4942.527,2790.610,4979.220,2701.656
382258517,9.412,0,0.000,34,1909.975,1324.077,1910.346,1260.537
382267824,14.626,34000,0.143,27,30862.769,5642.603,31002.065,6201.684
382267824,14.626,34000,0.143,30,22725.035,4011.529,23003.643,4205.989
382267824,14.626,34000,0.143,31,21048.591,3660.827,20995.783,3818.662
382267824,14.626,34000,0.143,33,20395.938,3384.561,20309.485,3589.726
382267824,14.626,34000,0.143,34,21300.586,3647.887,21450.192,3540.024
382298360,8.163,4631,10.089,28,650.263,463.924,679.342,467.599
382303117,15.963,0,0.000,29,63467.547,12511.778,69623.046,14525.521
382303117,15.963,0,0.000,30,63919.656,11537.607,68144.776,12623.549
382303117,15.963,0,0.000,31,55840.198,10134.595,57912.499,13486.291
382303117,15.963,0,0.000,33,59147.887,11248.447,58306.284,10946.079
382303117,15.963,0,0.000,34,61898.910,11105.882,64138.509,11854.198
382303117,15.963,0,0.000,35,63135.698,11007.001,63454.360,11407.298
382303117,15.963,0,0.000,36,61383.046,11730.791,62386.233,11722.030
382321955,8.371,5769,1.157,27,506.722,188.402,572.309,259.438
382321955,8.371,5769,1.157,28,550.327,255.178,523.673,171.172
382342163,8.189,5202,4.136,32,462.986,128.027,461.189,142.158
382371872,8.049,4823,9.888,28,591.318,431.910,597.850,427.951
382372903,8.400,3952,60.932,28,553.811,305.886,534.856,160.091
382378540,16.223,0,0.000,31,76319.695,13818.231,74768.387,13654.806
382388897,8.017,4522,16.269,27,520.632,313.022,525.987,306.024
382391899,11.053,5518,0.873,31,3305.181,2510.978,3315.621,2504.576
382392904,8.661,6728,2.393,31,533.739,104.464,600.090,110.957
382419353,8.033,6369,1.204,29,413.680,79.282,372.412,69.040
382419353,8.033,6369,1.204,30,435.892,101.817,382.027,67.999
382421834,14.479,0,0.000,28,20871.080,3938.002,20600.637,3899.429
382427577,8.850,6493,2.223,29,597.404,129.919,602.563,125.994
382437043,9.311,6434,2.042,27,789.859,163.721,812.147,187.831
382437043,9.311,6434,2.042,28,698.520,133.882,698.665,134.971
382437043,9.311,6434,2.042,29,787.864,130.909,778.357,131.269
382437043,9.311,6434,2.042,30,724.290,129.163,714.790,131.612
382437043,9.311,6434,2.042,31,756.827,138.166,711.888,137.094
382437043,9.311,6434,2.042,32,793.404,289.836,807.131,178.948
382437043,9.311,6434,2.042,33,734.442,161.954,775.087,150.180
382437043,9.311,6434,2.042,34,719.314,145.530,740.772,161.633
382437043,9.311,6434,2.042,35,718.229,158.716,799.451,182.294
382471461,8.007,4291,20.593,27,497.632,263.151,524.631,267.193
382523220,8.990,4183,40.830,29,726.288,326.197,636.684,159.442
382524669,8.066,6550,2.288,29,421.726,102.722,386.836,95.605
382551780,8.007,7533,2.032,29,372.454,66.953,353.823,64.934
382552502,10.651,3265,0.467,28,10648.303,8731.835,10648.626,8692.716
382552502,10.651,3265,0.467,30,11295.266,10122.714,11277.490,10100.567
382575967,9.772,5567,1.005,27,2652.266,2112.236,2720.952,2004.575
382575967,9.772,5567,1.005,31,3561.441,2535.314,3472.139,2485.532
382575967,9.772,5567,1.005,34,1456.771,1217.641,2869.727,1275.957
382575967,9.772,5567,1.005,35,2717.993,2607.956,2369.220,2237.886
382575967,9.772,5567,1.005,36,1886.672,1713.176,2062.020,1752.485
382626661,9.677,5245,0.811,27,892.569,168.928,1044.874,209.319
382626661,9.677,5245,0.811,28,836.402,146.915,826.265,173.828
382633618,11.959,3545,0.391,28,2989.631,519.122,2927.639,520.849
382633618,11.959,3545,0.391,29,3131.347,583.953,3060.872,551.243
382633618,11.959,3545,0.391,30,3185.009,603.248,3177.413,587.882
382969293,5.259,6439,1.268,35,169.507,102.234,148.798,112.154
382969293,5.259,6439,1.268,36,156.126,80.704,131.546,76.857
383187292,8.251,5188,9.485,35,480.412,186.792,520.339,185.929
383217678,6.868,0,0.000,35,1528.912,1579.019,1515.578,1550.471
383218397,9.260,3348,0.323,35,1916.742,1013.044,1404.232,561.496
383383977,8.485,4207,33.658,27,577.883,145.023,536.097,248.104
383390264,8.758,6413,1.146,27,629.507,279.618,614.698,269.230
383946834,8.082,4867,11.769,35,482.139,269.788,528.673,263.172
383946834,8.082,4867,11.769,36,558.109,295.164,473.454,291.549
384549882,8.802,11892,2.520,35,818.748,387.292,883.327,381.652
384549882,8.802,11892,2.520,36,813.607,371.450,770.409,370.870
384956142,8.020,6875,2.518,35,399.755,107.563,455.003,184.813
384956142,8.020,6875,2.518,36,441.436,118.881,375.930,107.141
385194991,8.772,3474,0.474,35,600.421,122.660,773.942,169.210
385331518,15.573,0,0.000,36,59459.865,19966.835,58879.800,20031.501
385624852,8.098,9081,3.052,35,683.286,535.493,719.488,534.057
385624852,8.098,9081,3.052,36,564.546,362.388,506.171,326.616
385721987,6.365,6330,1.185,34,286.320,69.372,184.692,55.032
386154220,9.214,7739,1.739,33,1655.741,346.366,1689.777,355.813
386240361,11.000,3329,0.240,35,2022.436,610.031,2073.216,595.749
386258533,8.330,4178,26.103,34,489.787,238.923,487.976,219.897
386259537,11.330,6158,2.213,34,2555.022,977.438,2510.002,905.222
386269139,9.295,7485,3.105,33,1807.295,360.450,1825.272,374.368
386270941,8.032,4873,10.880,33,463.512,251.997,479.139,251.150
386435344,8.777,6483,1.882,34,634.832,308.480,629.604,307.047
386461608,8.599,4560,12.125,35,612.932,353.148,662.825,340.803
386485119,13.187,0,0.000,33,7154.956,2075.803,7046.108,2034.806
386492758,8.008,4494,20.246,33,441.147,239.319,449.946,248.926
386517907,8.041,6666,2.599,35,453.265,117.175,492.824,109.905
386528873,9.517,7156,2.324,33,1855.114,357.606,1864.529,361.236
386564007,16.556,0,0.000,35,129621.744,26363.779,128836.617,23425.911
386642921,13.136,34000,0.143,36,6856.884,1250.844,6915.060,1445.338
386653873,12.746,44500,0.208,35,7336.334,1403.023,7141.028,1237.771
386653873,12.746,44500,0.208,36,7003.022,1198.800,6832.064,1184.959
386675211,8.296,4880,11.684,36,585.403,326.527,619.693,324.997
386676612,8.025,4037,37.157,36,468.039,129.970,516.281,155.663
386855764,8.047,7397,2.055,35,809.143,121.239,847.032,128.621
386855764,8.047,7397,2.055,36,843.408,125.385,795.694,102.040
387112405,8.251,4807,11.851,27,560.194,319.119,545.255,314.698
387115314,9.560,7655,2.074,27,888.152,149.416,836.411,176.444
387194629,14.087,0,0.000,27,15408.251,2830.771,15475.578,2765.092
387226824,10.060,7443,1.964,33,2723.004,732.826,2740.890,739.178
387241049,8.237,7704,1.836,27,1605.429,415.866,1604.851,417.618
387534861,8.014,4048,39.344,31,527.989,297.267,461.937,149.632
387544798,8.236,4676,10.580,31,529.544,290.367,545.427,287.436
388104525,11.604,5650,1.137,27,3485.052,2311.417,3451.510,2287.893
388104525,11.604,5650,1.137,28,3334.870,2306.432,3275.043,2296.142
388104525,11.604,5650,1.137,29,3360.905,2307.220,3325.291,2315.652
388104525,11.604,5650,1.137,30,3328.131,2303.163,3215.068,2304.724
388104525,11.604,5650,1.137,31,3394.199,2401.329,3365.841,2414.260
388104525,11.604,5650,1.137,34,3409.013,2304.774,3333.515,2262.239
388104889,8.016,4218,30.471,28,499.171,280.185,397.174,143.978
388104889,8.016,4218,30.471,29,438.589,186.590,376.696,142.845
388104889,8.016,4218,30.471,30,436.344,200.427,386.149,166.467
388104889,8.016,4218,30.471,31,477.004,236.595,405.967,173.141
388104889,8.016,4218,30.471,34,715.038,225.001,501.230,213.957
388106759,10.517,5705,1.401,27,1257.479,244.797,1268.155,248.264
388106759,10.517,5705,1.401,28,1293.734,235.310,1274.435,237.904
388131027,8.025,7100,2.329,27,965.678,758.837,986.604,772.344
388131027,8.025,7100,2.329,28,844.789,843.165,878.101,853.387
388131027,8.025,7100,2.329,29,918.465,919.219,909.472,934.921
388131027,8.025,7100,2.329,30,1071.180,1113.376,1085.085,1126.180
388131027,8.025,7100,2.329,31,714.897,641.794,738.758,648.197
388131027,8.025,7100,2.329,32,1163.835,1227.009,1187.916,1226.657
388131027,8.025,7100,2.329,33,933.402,959.467,929.425,959.828
388131027,8.025,7100,2.329,34,697.522,641.343,764.063,669.269
388131027,8.025,7100,2.329,35,1073.498,1123.292,1108.504,1157.853
388131027,8.025,7100,2.329,36,816.721,817.534,819.307,822.576
388182039,10.365,4349,0.752,27,1173.544,224.615,1148.371,230.922
388182039,10.365,4349,0.752,28,1203.878,214.900,1480.328,270.699
388182039,10.365,4349,0.752,29,1223.757,233.210,1207.293,256.486
388182039,10.365,4349,0.752,30,1189.857,233.251,1152.253,227.708
388182039,10.365,4349,0.752,31,1181.878,230.964,1140.481,221.318
388182039,10.365,4349,0.752,32,1221.213,238.753,1190.284,227.470
388182039,10.365,4349,0.752,33,1176.883,208.189,1138.643,217.938
388182039,10.365,4349,0.752,34,1143.671,200.036,1131.256,205.330
388182039,10.365,4349,0.752,35,1207.517,253.452,1373.806,272.318
388182039,10.365,4349,0.752,36,1176.672,225.336,1137.704,246.155
388624270,9.914,5690,0.854,34,1007.042,210.642,975.235,209.423
388624270,9.914,5690,0.854,35,1118.951,415.931,1207.603,398.312
388624270,9.914,5690,0.854,36,1197.183,645.497,1138.172,627.919
388814538,15.669,0,0.000,30,48625.216,11363.492,52356.943,14659.749
388816604,12.948,5328,0.920,30,6243.259,1336.792,6241.237,1392.269
388901191,8.023,3631,78.288,32,468.260,212.703,1292.592,650.353
389021051,14.128,50000,0.147,28,13534.117,2572.494,13465.113,2848.191
389051009,13.032,2832,0.134,27,7787.909,1884.788,7628.886,1952.219
389051009,13.032,2832,0.134,28,8845.581,3384.909,8876.527,3395.348
389121312,8.057,5011,15.191,32,436.896,195.475,465.166,197.380
389121767,6.310,6600,1.376,32,238.595,141.787,225.962,147.962
389139036,8.026,5105,16.218,32,450.061,206.348,505.872,207.402
389175842,13.816,31000,0.180,35,17220.221,10736.221,17327.677,10385.621
389204314,8.001,3929,46.978,27,535.800,194.677,485.827,187.175
389295989,9.476,8506,1.661,27,1824.764,212.280,1887.134,218.013
389352124,9.053,6562,1.469,27,1061.474,764.072,1104.347,762.659
389364224,8.518,0,0.000,31,902.131,316.489,861.381,316.840
389424817,8.384,4669,12.659,27,654.889,374.278,678.201,377.305
389426731,9.913,0,0.000,27,4988.440,3815.461,5073.760,3827.759
389447098,8.035,4228,20.927,27,512.089,280.204,573.657,285.681
389527820,8.046,4954,11.054,27,510.893,285.247,532.654,286.790
389587663,8.211,6414,1.828,27,434.239,102.078,458.843,92.409
389627404,14.464,50000,0.147,29,17284.941,3252.310,17186.558,3356.123
389669796,10.390,5556,1.644,29,1343.573,293.739,1325.411,287.054
389669796,10.390,5556,1.644,30,1336.940,301.308,1278.259,290.077
389669796,10.390,5556,1.644,31,1400.575,436.291,1300.474,425.835
389669796,10.390,5556,1.644,32,1354.623,358.383,1309.974,322.657
389669796,10.390,5556,1.644,33,1288.629,342.786,1367.665,360.828
389669796,10.390,5556,1.644,34,1367.578,403.946,1270.273,393.151
389669796,10.390,5556,1.644,35,1470.121,606.652,1610.679,592.415
389669796,10.390,5556,1.644,36,1361.889,418.514,1294.667,403.641
389674742,8.057,4588,19.788,27,529.248,199.217,435.328,185.846
389674742,8.057,4588,19.788,28,557.158,288.286,477.680,290.570
389674742,8.057,4588,19.788,30,504.944,246.819,510.941,247.672
389674742,8.057,4588,19.788,31,575.193,315.259,487.123,303.093
389674742,8.057,4588,19.788,34,560.405,248.405,462.129,260.229
389674742,8.057,4588,19.788,35,494.559,267.345,539.201,367.093
389687183,11.203,3141,0.230,28,2017.577,374.752,2103.962,393.363
389723412,8.118,4875,11.159,28,543.182,382.595,566.357,374.574
389920950,7.185,6482,1.307,29,425.505,148.203,377.285,153.119
389920950,7.185,6482,1.307,31,474.231,149.490,437.894,148.141
389920950,7.185,6482,1.307,32,377.446,185.800,343.261,183.818
389920950,7.185,6482,1.307,34,435.846,189.208,348.193,177.163
389920950,7.185,6482,1.307,35,401.725,187.350,376.385,196.131
389920950,7.185,6482,1.307,36,359.686,177.794,291.039,160.281
389924075,10.402,5910,1.170,27,1317.756,234.065,1312.691,244.143
389924075,10.402,5910,1.170,28,1330.020,237.007,1320.810,238.889
389924075,10.402,5910,1.170,29,1329.543,232.851,1292.323,226.588
389924075,10.402,5910,1.170,31,1300.640,238.708,1285.140,237.522
389924075,10.402,5910,1.170,32,1292.077,242.788,1307.678,248.183
389924075,10.402,5910,1.170,34,1272.805,237.580,1225.424,221.910
389924075,10.402,5910,1.170,35,1247.439,234.510,1476.702,286.026
389924075,10.402,5910,1.170,36,1225.543,231.402,1179.465,222.376
391550834,8.132,4998,110.912,35,551.524,318.105,616.464,330.838
391550834,8.132,4998,110.912,36,582.416,337.917,512.948,310.428
391825813,15.978,34000,0.143,36,61904.211,13969.484,63746.385,13522.548
391843498,8.163,4049,46.737,36,516.538,286.036,570.285,200.365
391871179,8.131,4085,37.045,36,575.500,291.220,515.639,239.890
391892593,9.352,7231,1.951,27,781.536,148.985,776.389,153.960
391892593,9.352,7231,1.951,28,762.570,139.999,749.375,144.802
391892593,9.352,7231,1.951,29,755.468,146.958,760.625,223.034
391892593,9.352,7231,1.951,30,765.593,143.350,815.544,144.921
391892593,9.352,7231,1.951,31,747.794,133.150,716.158,152.321
391892593,9.352,7231,1.951,32,750.667,143.428,764.229,187.037
391892593,9.352,7231,1.951,33,774.065,137.802,863.559,154.088
391892593,9.352,7231,1.951,34,769.636,134.307,796.407,147.269
391892593,9.352,7231,1.951,35,743.866,134.655,898.323,159.686
391892593,9.352,7231,1.951,36,751.492,135.688,714.646,132.174
391925969,9.970,5636,1.991,27,989.872,175.731,976.096,182.170
391925969,9.970,5636,1.991,28,995.212,185.129,1009.828,191.191
391925969,9.970,5636,1.991,29,998.309,185.701,993.766,191.771
391925969,9.970,5636,1.991,30,988.171,183.583,956.289,164.187
391925969,9.970,5636,1.991,31,973.708,175.488,939.809,168.271
391925969,9.970,5636,1.991,32,983.817,179.889,957.778,198.550
391925969,9.970,5636,1.991,33,954.908,174.773,921.714,167.279
391925969,9.970,5636,1.991,34,972.791,192.229,942.492,184.000
391925969,9.970,5636,1.991,36,1040.498,190.217,974.404,209.013
391949880,7.985,6059,1.128,27,415.929,120.523,371.562,90.281
391949880,7.985,6059,1.128,28,418.685,101.604,399.036,98.670
391949880,7.985,6059,1.128,31,436.605,116.703,385.083,86.836
393095176,8.197,4830,10.326,33,632.283,413.465,621.292,407.280
393414358,10.439,5715,1.792,32,1678.665,1131.214,1898.320,1148.658
393414358,10.439,5715,1.792,33,1600.149,1010.535,1567.640,998.466
393471167,15.128,0,0.000,36,62340.129,50237.056,71317.211,62330.600
393483115,8.019,4838,10.941,30,479.730,271.943,447.665,267.148
393489565,8.075,4696,7.600,30,490.967,291.628,472.087,285.372
393489565,8.075,4696,7.600,31,523.832,290.754,486.205,289.543
393489565,8.075,4696,7.600,32,523.684,315.684,502.342,317.832
393491149,12.543,7077,1.439,29,38353.693,32830.611,38219.716,32770.086
393491149,12.543,7077,1.439,30,37763.909,32254.256,38122.866,32923.132
393491149,12.543,7077,1.439,31,37724.823,32326.635,37684.400,32237.854
393491149,12.543,7077,1.439,32,38195.707,32754.309,38248.703,32792.337
393491149,12.543,7077,1.439,33,38293.514,32660.436,38397.826,32754.865
393491149,12.543,7077,1.439,34,38397.763,32888.286,38362.693,32789.838
393491149,12.543,7077,1.439,35,38640.350,33147.953,38662.098,33124.659
393491149,12.543,7077,1.439,36,38036.764,32760.631,38029.477,32696.545
393806206,8.081,4631,10.862,34,597.488,438.405,635.040,435.706
393978659,14.968,0,0.000,27,35375.491,6778.824,35580.404,6878.112
393978659,14.968,0,0.000,28,25986.301,4746.608,25560.087,4829.566
394045029,8.009,0,0.000,27,425.213,90.119,406.918,90.238
394045029,8.009,0,0.000,28,412.112,94.466,392.853,95.845
394124612,8.313,0,0.000,28,2650.314,660.785,2641.919,649.846
394137224,10.154,3439,0.635,28,2521.945,1753.394,2240.508,1333.928
394144045,8.052,0,0.000,34,503.397,143.180,423.615,87.745
394144045,8.052,0,0.000,35,1623.757,1433.496,1525.813,954.518
394168066,8.104,4585,9.978,28,556.272,366.790,530.227,365.538
394210384,9.158,4581,0.825,28,1459.833,1242.986,7065.556,1738.162
394231269,8.254,6758,1.638,27,435.290,95.154,401.724,90.790
394231269,8.254,6758,1.638,28,451.050,107.292,420.068,99.847
394481268,10.305,3335,0.265,27,3032.460,522.631,3111.666,519.053
394496655,9.662,8280,2.101,27,1215.789,256.961,1252.091,254.687
394521800,14.492,0,0.000,27,23271.397,4110.930,23770.852,4403.000
394521800,14.492,0,0.000,28,19960.400,3545.844,20601.507,3844.459
394581017,8.058,4660,7.741,27,470.571,234.036,469.071,237.136
394581017,8.058,4660,7.741,28,473.238,262.637,461.950,258.422
394584686,8.010,6360,1.521,27,403.204,75.167,386.215,76.528
394584686,8.010,6360,1.521,28,401.517,73.149,373.543,67.850
394698511,15.793,50000,0.147,28,56327.961,10798.129,57198.554,11773.123
394698511,15.793,50000,0.147,29,49224.604,8345.192,49774.997,8782.647
394698511,15.793,50000,0.147,32,67381.106,11965.876,70274.994,12838.245
394698511,15.793,50000,0.147,35,62836.021,11300.339,64388.826,11660.143
394702378,16.074,50000,0.147,27,88425.808,16668.402,88438.928,16789.706
394702378,16.074,50000,0.147,28,95630.310,17617.598,98071.463,17545.070
394756166,8.004,3994,49.328,27,687.809,161.285,536.225,215.597
396167830,8.005,9395,2.122,27,398.070,105.469,428.213,146.854
396170076,8.052,4907,10.505,27,526.565,330.113,522.760,315.831
396695965,13.315,50000,0.147,30,7931.332,3060.328,8113.891,3518.895
396695965,13.315,50000,0.147,31,8309.610,2682.945,8100.536,2666.649
396695965,13.315,50000,0.147,32,8536.153,3166.875,8547.921,3055.873
396720998,13.987,50000,0.147,30,12718.628,3978.090,13105.871,4709.344
396720998,13.987,50000,0.147,31,14477.916,3449.348,15205.524,3541.876
396720998,13.987,50000,0.147,32,13855.325,2518.875,14128.160,2606.557
396721282,8.680,4288,20.749,29,616.275,271.066,592.218,261.165
396792779,8.064,4869,9.897,35,568.921,395.217,591.847,393.319
396795464,8.014,4445,18.726,35,512.245,313.624,575.723,342.348
396810588,8.235,3744,0.513,35,492.547,90.443,576.358,113.112
396813735,8.044,4599,23.347,35,469.111,235.393,521.505,243.089
396823875,10.915,3315,0.280,35,1761.897,340.647,1931.740,363.076
396874449,13.685,34000,0.143,36,12495.193,2809.176,12116.713,2698.096
396896230,9.198,4837,9.682,32,799.018,346.122,893.129,351.062
396897979,8.181,6968,1.912,32,453.357,138.731,580.179,199.413
396945898,8.102,4996,10.643,32,524.479,300.289,569.662,308.946
396954061,14.178,34000,0.143,32,17180.074,3240.851,16879.333,3334.909
396977579,8.071,4761,8.013,32,546.268,283.199,537.838,276.945
397064286,14.299,23990,0.226,32,17993.055,3768.048,17828.045,3508.676
397122234,8.000,4852,11.694,32,490.497,277.148,508.401,286.306
397135261,8.068,10130,2.199,30,408.735,78.087,373.623,66.136
398242534,8.213,7885,2.140,36,463.105,103.409,488.648,89.609
398243520,12.614,0,0.000,36,4677.507,837.496,4680.384,889.759
398275886,12.143,3693,0.573,27,4116.711,1032.749,4097.091,1048.902
398290128,8.068,4906,10.679,36,538.295,317.846,560.893,315.606
398570236,8.064,4951,13.189,30,522.746,333.216,562.995,339.825
398570754,10.674,3269,0.231,30,4163.988,2141.927,4605.460,2218.477
398668857,8.032,3931,73.844,30,557.265,171.285,573.688,301.262
398732994,11.428,7688,1.858,30,3084.203,562.249,3160.702,580.694
398734889,8.217,4497,12.021,30,625.751,418.380,650.997,411.529
398796167,15.807,31000,0.180,32,51963.616,9220.023,53751.651,10028.340
399572343,8.475,4354,23.874,29,546.229,240.061,607.220,251.104
399618982,8.079,7505,1.700,32,1175.003,1177.335,1196.347,1168.908
399673448,12.716,5941,1.253,30,4324.063,1272.602,5530.787,1573.393
399702475,13.766,3343,0.346,30,19106.627,13761.989,19279.325,14005.637
399722652,11.833,5529,0.856,30,3047.231,1186.182,3241.364,1212.869
399724647,8.214,4280,27.804,30,473.381,203.350,555.368,248.202
399725072,11.648,5168,0.824,30,2581.529,503.038,2805.811,526.331
399731211,12.383,5188,0.804,30,4372.743,1746.379,4517.955,1849.821
399819276,8.009,4005,42.305,32,529.538,286.942,530.932,177.233
399920310,6.740,7452,1.777,31,232.162,48.655,253.262,63.175
399948758,10.407,7420,1.705,31,1534.942,279.006,1623.526,332.685
400595342,9.817,9810,1.608,35,1183.877,211.131,1252.008,226.012
400595342,9.817,9810,1.608,36,1172.797,213.436,1120.378,218.959
401242170,9.964,9944,2.234,35,1039.046,198.542,27360.437,4762.079
401242170,9.964,9944,2.234,36,1047.694,177.404,975.634,171.541
401307217,8.016,6074,1.273,35,534.654,345.873,539.680,317.469
401307217,8.016,6074,1.273,36,622.814,512.200,586.418,487.864
401571757,15.051,50000,0.147,27,36473.915,6797.068,35730.261,7122.284
401574080,8.039,4483,16.298,27,584.905,384.696,563.177,383.475
401727043,8.003,4930,10.540,27,512.476,299.926,477.345,301.223
401838998,8.092,6723,4.701,29,423.461,136.329,410.573,140.038
401838998,8.092,6723,4.701,30,418.262,143.481,400.544,146.702
401926010,10.802,7789,2.074,31,2190.549,404.440,2214.856,400.676
401926994,8.585,10534,2.133,31,502.537,90.710,575.248,111.169
401969556,8.039,6327,1.577,31,413.334,105.629,434.216,88.031
402026209,11.830,5504,0.895,28,6102.514,4841.233,6160.503,4853.620
402026209,11.830,5504,0.895,29,6115.010,5140.580,6074.143,5078.588
402027326,13.863,0,0.000,28,11570.955,2176.809,12062.755,2295.664
402027326,13.863,0,0.000,29,10595.950,2046.579,10572.701,2107.219
402028558,8.190,4672,10.526,29,607.788,395.001,665.190,390.842
402046354,8.366,5214,1.224,28,482.479,94.834,491.223,87.780
402047030,8.044,7106,2.608,28,415.188,80.047,417.039,76.969
402063857,8.096,4697,9.642,27,642.586,455.480,597.627,450.902
402063857,8.096,4697,9.642,28,643.692,508.507,622.334,504.425
402104026,8.003,6888,1.930,27,449.953,107.894,367.615,91.162
402104026,8.003,6888,1.930,28,425.121,113.082,371.462,104.409
402128282,8.315,6179,1.648,29,447.045,79.494,458.953,83.267
402130217,8.177,4811,10.409,29,571.539,366.789,560.569,361.700
402134523,10.796,8629,1.761,31,1863.228,285.009,1856.423,267.101
402135738,8.158,5071,4.928,31,462.173,150.175,480.403,152.548
402141355,8.108,5083,3.500,31,499.008,122.516,421.481,109.430
402313506,10.833,6235,2.263,29,1936.763,799.589,2043.156,817.083
402313808,8.303,0,0.000,29,21436.796,4426.401,20529.568,4756.293
402339032,13.512,0,0.000,29,9468.077,1667.684,9330.198,1652.919
403124183,9.626,7566,1.573,27,2342.833,869.179,2381.304,878.030
403136413,11.231,6116,2.211,28,1998.996,409.208,1985.187,413.798
403224672,7.384,5795,1.132,27,308.419,71.620,294.904,66.738
403224672,7.384,5795,1.132,28,312.486,72.170,284.143,65.756
403237036,8.134,4205,27.240,27,545.134,301.898,512.148,240.342
403237036,8.134,4205,27.240,28,481.826,265.029,460.282,203.944
403237836,10.528,3530,0.619,27,19322.691,17702.753,19344.326,17663.334
403237836,10.528,3530,0.619,28,20991.949,21020.029,20995.865,21048.354
403317759,15.581,50000,0.147,27,63507.684,11980.436,64569.235,12660.434
403317759,15.581,50000,0.147,28,39547.220,7380.410,50942.864,9656.554
403764130,16.452,0,0.000,36,734218.240,275723.338,115054771.423,1123295.546
403800123,8.053,5074,9.666,36,476.433,210.869,478.406,170.034
403800675,14.917,4944,0.719,36,29189.141,5406.911,28932.892,5465.843
403995834,13.566,0,0.000,27,9234.190,1620.457,9074.332,1572.304
404027788,8.021,4961,10.094,27,537.974,349.409,552.170,352.205
404191990,13.176,34000,0.143,27,9282.206,1857.347,9468.351,2253.733
404219695,8.095,7463,1.899,27,870.954,433.352,856.977,431.022
404239479,16.140,34000,0.143,27,102551.259,17511.114,104657.881,20452.645
404268044,16.226,50000,0.147,27,112352.282,20998.869,112154.827,21432.975
404346622,8.092,6679,1.756,27,403.028,104.459,377.220,95.621
404379108,16.365,50000,0.147,27,92326.120,17057.618,90897.880,17258.603
404452683,9.444,3444,0.433,30,2879.462,1476.519,2993.181,1497.311
404462163,8.331,5610,1.643,30,478.564,96.728,499.806,108.160
404463096,8.286,0,0.000,30,415.122,94.021,454.956,98.361
404476565,8.439,4833,6.194,31,546.430,197.969,558.572,214.132
404485670,8.062,4715,9.946,31,642.341,514.136,625.326,514.282
404746428,8.178,4556,8.353,30,534.271,321.477,579.748,326.796
404747310,8.191,4974,9.489,30,542.776,343.430,528.289,337.534
404852431,8.769,0,0.000,27,1031.713,197.852,1025.568,197.567
404852431,8.769,0,0.000,28,1003.826,195.268,1015.177,197.798
404852431,8.769,0,0.000,29,1026.453,196.454,1013.786,189.250
404852431,8.769,0,0.000,30,1079.331,191.348,1050.515,188.446
404852431,8.769,0,0.000,31,1025.911,177.139,1007.131,186.276
404852431,8.769,0,0.000,32,1001.033,184.475,1013.855,189.643
404852431,8.769,0,0.000,33,981.734,177.341,1267.447,223.733
404852431,8.769,0,0.000,35,1028.453,195.172,1134.970,229.715
404852431,8.769,0,0.000,36,1015.227,182.820,969.961,202.174
405295816,8.048,9660,3.922,34,386.482,70.997,385.935,70.671
405394110,8.220,3788,39.930,34,883.269,271.527,475.430,197.341
405423422,8.037,4721,4.337,35,451.070,171.541,506.402,182.956
405428273,8.315,7240,3.221,27,5751.738,4024.518,5752.617,4021.765
405459469,8.033,4863,10.724,27,527.563,332.979,500.788,332.202
405475261,8.083,4483,15.745,27,515.587,256.003,471.861,252.227
405485269,5.984,5935,1.183,35,200.005,72.871,184.446,78.791
405799245,14.274,26060,0.226,35,20080.259,4026.746,20326.704,4677.204
405799268,8.345,7035,1.402,35,2975.791,3139.879,2922.893,3077.252
406139898,8.248,4493,19.278,35,562.994,312.287,567.664,308.675
406272866,8.026,6979,1.631,27,5644.379,5259.824,5643.178,5244.483
