#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type
science,TESS,SPOC,Photometer,TESS,TESS,Optical,32036692,,tess2020212050318-s0028-0000000032036692-0190-a_fast,56.7999168891724,-67.3906448873719,3,59061.35055718,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31946252,,tess2020212050318-s0028-0000000031946252-0190-a_fast,54.6833420466527,-70.8651476068977,3,59061.35074745,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31852980,,tess2020212050318-s0028-0000000031852980-0190-a_fast,52.5405461759009,-70.3995837727726,3,59061.35079994,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31814318,,tess2020212050318-s0028-0000000031814318-0190-a_fast,51.2196727686118,-68.3345483594726,3,59061.35078497,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31740375,,tess2020212050318-s0028-0000000031740375-0190-a_fast,48.3166947019675,-66.4079706048887,3,59061.35084098,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31705248,,tess2020212050318-s0028-0000000031705248-0190-a_fast,48.4732728219292,-67.1847749546449,3,59061.35085394,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31674330,,tess2020212050318-s0028-0000000031674330-0190-a_fast,47.6292507666777,-68.6009392896309,3,59061.35091727,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31655134,,tess2020212050318-s0028-0000000031655134-0190-a_fast,46.7446798285986,-70.8847768082307,3,59061.35099476,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31511890,,tess2020212050318-s0028-0000000031511890-0190-a_fast,89.3419029959594,-67.4284141098853,3,59061.34955965,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31381302,,tess2020212050318-s0028-0000000031381302-0190-a_fast,88.3602205142272,-71.5638308422149,3,59061.34990534,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,31266926,,tess2020212050318-s0028-0000000031266926-0190-a_fast,88.1561761358176,-71.5156748230434,3,59061.34990598,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,30853470,,tess2020212050318-s0028-0000000030853470-0190-a_fast,75.9154293917689,-66.6551572493693,3,59061.3498795,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,30853028,,tess2020212050318-s0028-0000000030853028-0190-a_fast,75.7764498834779,-66.9100740565596,3,59061.34990001,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,30631031,,tess2020212050318-s0028-0000000030631031-0190-a_fast,75.1645018123802,-70.6239829195965,3,59061.35015041,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,30316134,,tess2020212050318-s0028-0000000030316134-0190-a_fast,74.3834202524962,-68.0190797177287,3,59061.35001167,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,30312676,,tess2020212050318-s0028-0000000030312676-0190-a_fast,74.2867684629208,-66.3903335287963,3,59061.34991464,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29986479,,tess2020212050318-s0028-0000000029986479-0190-a_fast,72.8588490447113,-68.4399100725444,3,59061.35008284,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29857954,,tess2020212050318-s0028-0000000029857954-0190-a_fast,316.631901795041,-26.6926318622414,3,59061.35518837,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29840077,,tess2020212050318-s0028-0000000029840077-0190-a_fast,316.536893159905,-25.6604751831933,3,59061.35520356,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29831118,,tess2020212050318-s0028-0000000029831118-0190-a_fast,66.4705071000457,-67.572182813006,3,59061.35023696,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29830830,,tess2020212050318-s0028-0000000029830830-0190-a_fast,66.4710667602956,-66.9000919981123,3,59061.35020272,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29821613,,tess2020212050318-s0028-0000000029821613-0190-a_fast,316.118482409877,-26.7350853524287,3,59061.35519207,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29821374,,tess2020212050318-s0028-0000000029821374-0190-a_fast,316.074640139419,-27.1954101858396,3,59061.35518537,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29781292,,tess2020212050318-s0028-0000000029781292-0190-a_fast,65.2380521967055,-68.1026427684651,3,59061.35030396,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29634122,,tess2020212050318-s0028-0000000029634122-0190-a_fast,314.971505772171,-28.9706656735715,3,59061.35516244,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29495056,,tess2020212050318-s0028-0000000029495056-0190-a_fast,314.217945868928,-27.2528632908403,3,59061.35519663,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29433169,,tess2020212050318-s0028-0000000029433169-0190-a_fast,313.789017532755,-25.7019535091633,3,59061.35522135,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29344935,,tess2020212050318-s0028-0000000029344935-0190-a_fast,313.215470373149,-25.6873330348218,3,59061.35522392,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,29284027,,tess2020212050318-s0028-0000000029284027-0190-a_fast,313.076079134419,-24.158652099872,3,59061.3552426,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25375915,,tess2020212050318-s0028-0000000025375915-0190-a_fast,328.847095183945,-23.7352767752918,3,59061.3550009,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25300088,,tess2020212050318-s0028-0000000025300088-0190-a_fast,327.804481665131,-21.117849662782,3,59061.35504414,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25247445,,tess2020212050318-s0028-0000000025247445-0190-a_fast,327.414591929317,-20.5079083827367,3,59061.35505628,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25230545,,tess2020212050318-s0028-0000000025230545-0190-a_fast,327.177047690673,-22.1256450635933,3,59061.35505569,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25155310,,tess2020212050318-s0028-0000000025155310-0190-a_fast,63.3739396231274,-69.226822697583,3,59061.35041714,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25153759,,tess2020212050318-s0028-0000000025153759-0190-a_fast,63.0186739590283,-68.1525578437002,3,59061.35037949,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25132314,,tess2020212050318-s0028-0000000025132314-0190-a_fast,62.1278012422354,-68.702237678508,3,59061.35043351,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,25078597,,tess2020212050318-s0028-0000000025078597-0190-a_fast,60.3429666166736,-70.8621413384225,3,59061.35058122,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,24706893,,tess2020212050318-s0028-0000000024706893-0190-a_fast,25.9836103947453,-71.4664575179453,3,59061.35163696,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,24706112,,tess2020212050318-s0028-0000000024706112-0190-a_fast,25.6483311835728,-69.63752575904,3,59061.35167117,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,24706089,,tess2020212050318-s0028-0000000024706089-0190-a_fast,25.773435439524,-69.5725297422444,3,59061.35166791,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,24705240,,tess2020212050318-s0028-0000000024705240-0190-a_fast,25.5341377156148,-66.0176400231322,3,59061.3517158,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,12723842,,tess2020212050318-s0028-0000000012723842-0190-a_fast,336.742094965843,-17.780929579383,3,59061.35474634,20,59121,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1990074078,,tess2020186164531-s0027-0000001990074078-0189-a_fast,302.046271192515,-53.0270065830584,3,59035.78215725,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,1988868455,,tess2020186164531-s0027-0000001988868455-0189-a_fast,314.3967797534,-61.9237123221267,3,59035.78145796,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,804791406,,tess2020186164531-s0027-0000000804791406-0189-a_fast,120.68246763393,-74.8190445835303,3,59035.77808264,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,766204378,,tess2020186164531-s0027-0000000766204378-0189-a_fast,108.217463652251,-60.2813560196479,3,59035.7765606,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765684649,,tess2020186164531-s0027-0000000765684649-0189-a_fast,111.37310775902,-62.8817199928297,3,59035.77683471,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765549141,,tess2020186164531-s0027-0000000765549141-0189-a_fast,111.961344321748,-64.358854614179,3,59035.77698654,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765434315,,tess2020186164531-s0027-0000000765434315-0189-a_fast,105.292448230889,-63.2007744834578,3,59035.77685168,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,765351071,,tess2020186164531-s0027-0000000765351071-0189-a_fast,105.070687161742,-65.1462802258758,3,59035.77704913,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,764653535,,tess2020186164531-s0027-0000000764653535-0189-a_fast,115.93156440714,-74.2560455407201,3,59035.7779999,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,764425749,,tess2020186164531-s0027-0000000764425749-0189-a_fast,112.981264671042,-81.9954668661172,3,59035.77874709,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,737123430,,tess2020186164531-s0027-0000000737123430-0189-a_fast,93.8404504557473,-64.4418040030462,3,59035.77702094,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,735179973,,tess2020186164531-s0027-0000000735179973-0189-a_fast,97.1166213927306,-77.8120482275574,3,59035.77834098,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734616311,,tess2020186164531-s0027-0000000734616311-0189-a_fast,82.4363588017205,-53.2643181556562,3,59035.77610031,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734560548,,tess2020186164531-s0027-0000000734560548-0189-a_fast,89.8386019059217,-54.8699522405183,3,59035.77612128,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734535817,,tess2020186164531-s0027-0000000734535817-0189-a_fast,84.3048360515441,-55.1607166747106,3,59035.77624032,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,734469567,,tess2020186164531-s0027-0000000734469567-0189-a_fast,80.9150110194856,-60.4213135507086,3,59035.77680046,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724776782,,tess2020186164531-s0027-0000000724776782-0189-a_fast,85.279478198892,-72.9377583883658,3,59035.77793194,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724466209,,tess2020186164531-s0027-0000000724466209-0189-a_fast,88.3658961379562,-73.9627747316334,3,59035.7780053,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724424609,,tess2020186164531-s0027-0000000724424609-0189-a_fast,89.8638857400737,-74.7083830365456,3,59035.77806758,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,724115555,,tess2020186164531-s0027-0000000724115555-0189-a_fast,80.9728287716776,-82.6198123338733,3,59035.77886057,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684974870,,tess2020186164531-s0027-0000000684974870-0189-a_fast,69.8522652805604,-59.5908907740107,3,59035.77698116,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684905448,,tess2020186164531-s0027-0000000684905448-0189-a_fast,64.7257129073388,-64.590307000871,3,59035.77753713,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,684404985,,tess2020186164531-s0027-0000000684404985-0189-a_fast,78.70799359465,-65.0208332736568,3,59035.77726966,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,675038317,,tess2020186164531-s0027-0000000675038317-0189-a_fast,60.4484341851932,-82.7259488681794,3,59035.77900648,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,650213298,,tess2020186164531-s0027-0000000650213298-0189-a_fast,53.8365762282463,-74.2834611799627,3,59035.77851222,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,631047071,,tess2020186164531-s0027-0000000631047071-0189-a_fast,20.8634561179667,-73.2104503257262,3,59035.77925406,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,630952812,,tess2020186164531-s0027-0000000630952812-0189-a_fast,38.4326599106544,-75.0818053840356,3,59035.77888291,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,630848191,,tess2020186164531-s0027-0000000630848191-0189-a_fast,32.8827992273742,-76.1065204757135,3,59035.77904684,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,630793111,,tess2020186164531-s0027-0000000630793111-0189-a_fast,30.8856631136611,-78.0094176317823,3,59035.7791544,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,630659726,,tess2020186164531-s0027-0000000630659726-0189-a_fast,20.9825218636587,-86.7479411420489,3,59035.77947411,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,613645457,,tess2020186164531-s0027-0000000613645457-0189-a_fast,18.9834126005581,-73.3255676003845,3,59035.77930682,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,612298741,,tess2020186164531-s0027-0000000612298741-0189-a_fast,16.8790104918292,-74.9693746167316,3,59035.779386,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,516627014,,tess2020186164531-s0027-0000000516627014-0189-a_fast,71.8952709537691,-79.8072235677447,3,59035.77867741,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015421,,tess2020186164531-s0027-0000000471015421-0189-a_fast,308.153,-45.3206,3,59035.78232522,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015408,,tess2020186164531-s0027-0000000471015408-0189-a_fast,296.21,-38.2072,3,59035.78278569,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015402,,tess2020186164531-s0027-0000000471015402-0189-a_fast,310.967,-44.7686,3,59035.78226554,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015400,,tess2020186164531-s0027-0000000471015400-0189-a_fast,310.279,-31.9828,3,59035.78256398,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015395,,tess2020186164531-s0027-0000000471015395-0189-a_fast,324.765,-56.9203,3,59035.78140867,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471015393,,tess2020186164531-s0027-0000000471015393-0189-a_fast,305.162,-73.9489,3,59035.78082704,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471013507,,tess2020186164531-s0027-0000000471013507-0189-a_fast,306.55717,-37.10828,3,59035.78259436,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,471013483,,tess2020186164531-s0027-0000000471013483-0189-a_fast,312.051833,-28.284861,3,59035.782531,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,469981019,,tess2020186164531-s0027-0000000469981019-0189-a_fast,342.471624688045,-68.1076416883667,3,59035.7804225,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,469978554,,tess2020186164531-s0027-0000000469978554-0189-a_fast,342.124968915187,-68.1944760787458,3,59035.78042986,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,469978297,,tess2020186164531-s0027-0000000469978297-0189-a_fast,342.0888123209,-67.4285326238457,3,59035.78046747,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,469821735,,tess2020186164531-s0027-0000000469821735-0189-a_fast,300.931993723611,-74.1885105555337,3,59035.78084291,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,469779830,,tess2020186164531-s0027-0000000469779830-0189-a_fast,292.511455399529,-39.3186516536612,3,59035.78279963,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,468218067,,tess2020186164531-s0027-0000000468218067-0189-a_fast,327.892195470521,-86.2777122661322,3,59035.77976009,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,468148930,,tess2020186164531-s0027-0000000468148930-0189-a_fast,305.566913195422,-88.568431726326,3,59035.77963469,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,467971286,,tess2020186164531-s0027-0000000467971286-0189-a_fast,289.297350465907,-60.8916829029798,3,59035.78184319,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466279308,,tess2020186164531-s0027-0000000466279308-0189-a_fast,306.066370311748,-63.8902015228392,3,59035.78149668,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466260580,,tess2020186164531-s0027-0000000466260580-0189-a_fast,304.307336898755,-61.5739453190447,3,59035.78166292,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466234180,,tess2020186164531-s0027-0000000466234180-0189-a_fast,303.826255332574,-60.5925550166311,3,59035.78172751,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466199456,,tess2020186164531-s0027-0000000466199456-0189-a_fast,302.273348233968,-60.428481357409,3,59035.78175932,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466196631,,tess2020186164531-s0027-0000000466196631-0189-a_fast,302.146023466842,-64.0413292707573,3,59035.78154021,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466172238,,tess2020186164531-s0027-0000000466172238-0189-a_fast,301.636857794371,-64.4865408695367,3,59035.78151787,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466169141,,tess2020186164531-s0027-0000000466169141-0189-a_fast,301.273467267419,-62.0827488424067,3,59035.78167348,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,466051959,,tess2020186164531-s0027-0000000466051959-0189-a_fast,287.092933728371,-29.8535319154027,3,59035.78303,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,464653914,,tess2020186164531-s0027-0000000464653914-0189-a_fast,288.098502231625,-62.7757665293512,3,59035.78172619,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,464593185,,tess2020186164531-s0027-0000000464593185-0189-a_fast,286.998659426626,-64.8289859927155,3,59035.78159065,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,461737753,,tess2020186164531-s0027-0000000461737753-0189-a_fast,97.2833814910373,-84.8480927928683,3,59035.77902258,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,453099619,,tess2020186164531-s0027-0000000453099619-0189-a_fast,116.086048784454,-69.5110112446619,3,59035.77752791,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,451606970,,tess2020186164531-s0027-0000000451606970-0189-a_fast,285.048700486569,-84.4482391358404,3,59035.78001874,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,451599528,,tess2020186164531-s0027-0000000451599528-0189-a_fast,279.712798585636,-85.7089561249008,3,59035.77990352,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,451594872,,tess2020186164531-s0027-0000000451594872-0189-a_fast,278.307759667701,-84.6365554386876,3,59035.7799985,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,451507703,,tess2020186164531-s0027-0000000451507703-0189-a_fast,255.159758749735,-87.3980282461234,3,59035.7797191,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,446549905,,tess2020186164531-s0027-0000000446549905-0189-a_fast,286.791796998098,-58.6972126560873,3,59035.78198374,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,441420874,,tess2020186164531-s0027-0000000441420874-0189-a_fast,311.2878,-32.3669,3,59035.78252456,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,441420236,,tess2020186164531-s0027-0000000441420236-0189-a_fast,311.289718192023,-31.3409004606736,3,59035.78253571,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,441399632,,tess2020186164531-s0027-0000000441399632-0189-a_fast,310.460429543109,-33.8880371804923,3,59035.78253295,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,441398770,,tess2020186164531-s0027-0000000441398770-0189-a_fast,310.4631,-32.4352,3,59035.78255225,20,59109,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,441383419,,tess2020186164531-s0027-0000000441383419-0189-a_fast,309.948930252432,-32.1284631801353,3,59035.78257343,20,59109,
