ticids,tmags,slow_2min,slow_2min_part1,slow_2min_part2,fast_2min,fast_2min_part1,fast_2min_part2
458686847,12.74820042,5378.081956540675,5300.75565909136,5475.794975115077,5380.821151882168,5326.781678350027,5435.258424962229
459056070,12.76449966,5668.936302315232,5641.264235787752,5705.737211679395,5576.376827092325,5531.99748394393,5621.166881904894
459056676,8.04730034,559.0779797266737,656.1889381637199,728.0082759910167,528.4424252649554,532.290832261719,524.4997007848121
461805704,8.18350029,492.1952406291242,1068.9001228823838,846.809120356138,455.8794550390426,455.45943735830684,456.30004064442863
468939260,8.56659985,595.1862286998479,820.965563752442,739.7950559655125,543.8105408314107,547.9794743317387,539.5379094425529
468980287,14.9090004,31254.827615346614,31086.994217301653,31482.46961426357,31770.531750643724,31594.75614749975,31948.320730409283
468981993,10.70030022,1600.3881184216373,1697.3739089631586,1600.9421855626747,1535.9754432811512,1547.6921985708345,1523.9628099286342
468983199,6.97480011,251.31743814368195,261.2137707827287,273.63255096893545,213.02557105317507,209.49791257864507,216.5531279103042
468987719,12.7656002,6107.254188217054,6203.7228774218665,6271.0617436988105,6235.58912337334,6255.419730562898,6215.334876209222
468989066,13.22019958,8854.172208392141,8643.16446017351,9546.318516030755,9036.331353299533,8509.60076815273,9542.547272369047
471013513,14.83500004,17661.969799035425,20094.54059381653,17611.704033330898,17382.63818042487,17886.14640688148,16855.45870357883
471013530,15.51000023,90587.20851730175,94834.0823109177,88252.5095550959,88667.98131909868,87540.23525116747,89799.90147954639
471013582,16.10000038,106212.89224325056,221843.22907750847,91341.27908004643,148573.97041561344,190948.29326328507,86312.92116043686
684404985,17.54100037,356756.1558744715,346053.6092216445,367267.7571096095,346813.1478443293,346212.36097778653,347422.93935588567
684761824,16.91819954,163161.23755092046,161298.59944862072,165544.11026516568,164551.34458863945,163801.08857309388,165310.66603900064
684905448,16.88669968,375984.27553458407,373252.71070888656,381329.7164037007,1227378.1453559543,363884.5616127572,1704006.6019512294
684974870,17.04330063,492902.5720543527,476766.05389094615,508817.5221163565,3352525.9371877145,4698550.223609622,473778.956825396
724424609,17.39509964,400810.158144638,403104.9466864255,400246.8488808945,394323.7135065171,398261.1916689156,390278.7780744402
724466209,16.37179947,179486.87646760198,177629.3842557066,182708.27689372475,162114.47396581928,162454.71946475178,161767.3207586403
724776782,16.72410011,353818.3543795534,350057.4709469857,362160.5643013207,346211.62174573133,348009.87412358867,344372.8085202876
734469567,17.43799973,429011.7920584752,426792.9451088214,435326.1665859983,412455.5307252298,414698.9454999093,410161.7562815929
734535817,16.57500076,209622.1398390994,209495.17347443194,209254.16747399906,215887.13038979034,214608.161776193,217178.01392518822
734560548,17.40279961,2360317.119185131,1937640.0957760664,2089051.0181384308,274391451.6965652,113357060.10084122,372517317.3716941
734616311,14.41049957,192119.8792299864,201970.57524252313,205931.89783416994,162574.29392232982,162009.52837327306,163146.4540442581
735179973,17.45940018,435989.120613385,432733.9244916239,440767.3404590451,538514.1103231518,427137.6393387121,631861.9199730118
737396657,16.53190041,115651.25323081252,115665.70273863726,115963.39569171892,119550.41307513221,120068.01329245481,119022.12352057933
737578301,17.15550041,73848.71220971431,82679.08701045276,76491.53910548185,81012.99866682128,77048.92403938371,84853.84548569274
737578901,17.56240082,13170.97411355742,12989.06085591446,13405.035380741389,12893.094930380836,12767.915070523613,13019.132180207705
737648490,17.24559975,1625182.4374858646,1268862.3426568368,1300259.7167207107,13668456599.906729,25053517.755467962,19412744761.632458
737660462,16.29310036,167387.423947011,166547.1745297032,166299.1129786995,171923.8090830529,173232.90375688122,170581.048862287
737712789,9.87359047,3226.4841098101174,3281.4120813455324,3447.4385611507964,2716.236824591136,2673.890483367748,2758.623712856679
737770084,17.56220055,491400.5032167543,492678.1855355702,492741.7165065541,488866.97955731855,489166.7993609275,488562.0980461516
737799689,16.01539993,211588.25935620136,210734.9954221725,219048.30062955248,203828.51816524428,202272.03337533268,205394.52702550698
737928679,17.00219917,334113.40245204454,331596.5095830824,337866.6635836971,360558.9416393256,356744.44267754635,364387.5768923846
737929933,16.97019958,195137.0008166435,196416.45354431157,195005.48786504127,206880.2525207339,206246.1059415175,207522.42561901012
755395286,16.48520088,30987087.102689628,5466929.238320282,6173333.211285714,127112970.24150543,178527916.76681694,13397292.223026657
764653535,17.17399979,54115933.56380563,1502663.6302847015,1525583.536896495,190125739.61565736,267731247.7574607,2397935.729298316
765124719,16.81920052,147769.08833129407,145441.99692363446,149897.38058635278,145771.8184785825,146563.97083307762,144962.41588170436
765351071,17.1291008,284364.82527131407,284282.3439346464,285168.9610671489,279542.7495745142,278105.85143254226,280994.63015718036
765434315,17.0590992,366180.3373474921,359088.0092284713,376312.8556126556,359924.3859311112,353668.59867715836,366170.03948652843
765549141,16.27820015,504863.31195456133,508174.9209449733,533075.1984697509,511572.06364192406,559440.7326954075,457779.3874433282
765684649,17.24160004,664476.2116941328,656673.9695569606,679453.287330121,678598.7675073104,722687.8859625956,630645.586033581
766204378,17.52339935,827575.2700604952,816442.5823195926,837582.1611686858,862336.8152278395,877640.3732822096,846494.8920933502
767124617,15.16479969,48191.90174277952,48967.51756308427,47728.54039987308,48210.48009428781,48651.23031380912,47757.91353347766
770851828,9.27270031,2851.8831963936195,2699.773591242151,3170.772558425721,2051.9216467325455,1970.8256490764352,2131.236731951069
778284326,16.09350014,160756.63229711974,222396.2056692357,118768.54055099864,157082.7105321645,186216.0210052896,120458.88263307205
800026675,16.66530037,493747.7881331875,489105.46124736115,499860.6190197328,502222.2973552832,502958.61190483894,501471.5992768858
803286817,16.64520073,150609.80425563097,150499.34252308795,151294.07983740105,161105.88427415377,164087.872831426,158008.45028644224
803905418,15.93000031,167182.46986079405,163962.4367263571,171150.3566185797,162062.2054078913,160756.61117844022,163378.519402112
804176313,16.95540047,177275.62170825372,177827.33779900524,177365.76187209698,177902.0686329866,176550.70101642335,179264.35047011607
804210399,16.88680077,224701.74254229263,236682.25215864638,215452.3501515808,219583.4089431869,222738.95010909674,216328.56212285615
804281807,16.59609985,213067.86158500542,215206.34910062808,211924.8763428633,216156.33656278232,218253.9154585129,214004.88633336808
817911025,16.99860001,266641.2658782257,263078.9670246647,275320.32711696083,259426.13986702805,257125.30758870931,261744.81846344826
819044235,16.64480019,223472.49230791288,222766.62934264456,223795.12932325204,215475.76027054162,215475.79972876052,215475.56927626007
