ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
35725630,8.021,6493,1.418,31,410.419,101.268,372.980,98.213
35760711,10.890,3147,0.229,31,2552.732,1718.605,2492.311,1731.378
35761475,5.288,0,0.000,31,442.231,436.656,478.116,456.489
35857242,11.316,6336,1.422,31,2476.991,1367.879,2512.341,1342.669
35860392,8.020,7192,1.736,31,7014.306,7509.607,6965.917,7470.140
35905736,8.052,4695,39.629,36,421.405,148.950,383.473,145.052
35948437,8.086,4643,15.124,33,518.516,356.086,495.331,358.491
36016272,8.010,5109,21.047,34,447.940,218.857,411.201,214.076
36019134,7.056,7438,1.715,34,356.386,182.424,306.210,180.323
36105482,14.512,4760,0.823,33,26757.319,4858.525,26679.829,4752.678
36124955,8.750,3324,0.555,36,2628.319,1560.595,2579.211,1604.562
36211499,8.606,8672,2.222,33,1196.772,919.081,1178.227,911.739
36216336,8.164,4918,9.768,33,574.794,373.642,535.063,375.698
36352297,13.050,6355,1.290,33,8810.291,4304.276,8791.901,4358.838
36440357,13.157,6240,1.123,33,8141.317,2065.552,7988.716,1998.157
36635061,8.117,4734,34.481,34,461.907,226.873,417.485,214.445
36714241,8.151,3541,71.948,36,1260.541,634.347,735.836,641.787
36734222,11.118,4124,0.758,35,5389.873,4190.422,5404.605,4212.933
36757950,6.572,6212,1.241,31,270.197,55.900,189.899,41.216
36758163,8.182,6459,2.486,31,458.077,96.646,385.718,79.391
36762220,12.625,3131,0.480,31,10261.637,8776.522,10175.728,8770.494
36821996,16.364,0,0.000,35,90655.491,19273.482,89920.737,19227.436
36823291,16.275,0,0.000,35,87762.117,17239.865,85080.475,17338.352
36831336,10.611,0,0.000,31,2820.126,2129.846,2667.819,1816.390
36832895,8.233,4833,8.124,35,588.252,245.657,484.789,233.557
36837209,8.038,6217,1.838,31,413.108,80.162,383.511,79.069
36874728,11.816,3512,0.463,31,3487.249,1399.617,3365.633,1178.694
36879392,8.214,3646,0.525,35,519.112,119.437,467.800,108.921
36890022,8.278,6266,1.221,35,487.224,145.297,468.337,146.707
36955732,8.030,0,0.000,35,588.147,389.858,549.126,369.812
36995993,14.875,26485,0.214,33,43882.299,7932.981,44390.943,8324.116
37116146,6.768,6605,1.367,33,250.645,104.364,213.972,98.567
37117064,11.456,5459,1.012,33,2325.222,766.329,2322.700,758.416
37168957,14.247,5525,0.934,33,20207.752,5189.869,20643.886,5449.812
37201119,8.066,3372,63.879,33,523.932,340.798,421.357,189.332
37354067,8.711,7225,2.598,33,513.717,88.534,485.005,81.935
37354679,9.527,3400,0.324,33,851.258,155.321,812.779,143.601
37385143,7.384,7751,2.466,33,289.346,62.901,239.668,46.224
37430543,14.950,0,0.000,35,244350.180,194258.034,249569.207,196006.790
37496263,8.001,4567,11.317,33,565.128,410.921,520.764,402.693
37530621,8.021,8579,1.642,35,410.381,132.394,391.389,131.344
37602756,13.658,34000,0.143,33,9937.057,1779.418,9903.837,1822.181
37606355,9.670,3302,0.693,33,8664.288,5380.816,8590.330,5430.873
37659841,11.321,0,0.000,33,8624.198,5178.825,8654.743,5176.984
37693102,8.205,4468,20.212,35,551.059,333.580,617.425,325.126
37697003,13.186,0,0.000,29,84421.158,66608.876,85222.751,61406.523
37742356,8.080,6237,1.774,33,384.930,72.516,359.042,67.478
37775599,8.191,6428,2.542,30,438.366,114.153,428.802,110.471
37775971,8.265,4769,10.788,30,582.763,365.917,575.643,357.222
37817255,8.134,5190,4.633,32,436.934,123.904,398.068,123.199
37904598,11.213,3236,0.462,32,2420.349,1065.504,2341.549,1031.511
37950380,8.603,11554,1.699,32,545.170,253.105,515.687,255.348
37991571,8.069,4805,12.474,32,512.912,319.176,471.735,315.130
37993129,8.274,6513,3.044,32,437.273,115.958,406.464,118.793
37993871,8.096,5136,12.920,33,442.667,207.064,413.776,208.654
38000192,9.318,7707,2.610,33,716.152,125.843,687.930,124.658
38038082,8.101,4688,10.794,35,577.580,303.161,490.167,284.226
38086751,12.631,3462,0.433,36,5172.002,971.645,5151.952,1077.467
38116677,11.749,5163,1.156,36,51634.539,44745.721,61611.358,42678.103
38116680,8.870,7333,2.568,36,2449.440,2278.586,2427.021,2261.515
38127678,9.082,7911,3.109,32,5181.038,937.396,5168.230,902.513
38127832,5.884,0,0.000,32,464.310,453.073,390.480,386.628
38132458,8.169,4430,13.102,36,574.987,414.478,555.722,402.901
38132622,15.188,3670,0.544,36,47112.200,15474.900,46946.626,15489.499
38160330,8.006,4752,10.164,36,498.716,298.858,468.938,299.199
38350427,8.061,5822,1.150,30,407.553,81.477,382.664,71.391
38381642,6.454,6515,1.196,30,397.038,364.250,404.788,371.128
38382172,8.247,4827,6.944,30,529.950,282.533,505.795,271.281
38399624,8.438,4153,25.927,31,509.638,230.637,619.432,467.465
38402758,9.302,5472,1.003,31,7449.091,8306.062,7531.429,8323.869
38425450,6.123,5735,1.107,29,192.029,42.339,144.770,37.272
38425450,6.123,5735,1.107,30,222.722,45.350,145.402,32.181
38425450,6.123,5735,1.107,31,226.643,42.978,146.832,29.944
38425450,6.123,5735,1.107,35,216.844,51.040,171.703,87.623
38454876,16.518,0,0.000,35,119052.529,21420.235,122322.448,21569.148
38459395,12.592,3421,0.336,29,4396.655,843.110,4321.982,831.214
38459395,12.592,3421,0.336,30,5617.687,1894.100,5732.535,1894.642
38459395,12.592,3421,0.336,31,4151.630,817.509,3972.533,792.991
38459395,12.592,3421,0.336,34,6286.375,2324.782,6342.751,2351.582
38459395,12.592,3421,0.336,35,4648.218,1043.072,4543.532,1063.040
38460940,13.102,3366,0.281,27,6830.129,1416.045,7049.617,1507.665
38460940,13.102,3366,0.281,28,6041.247,1092.729,6253.630,1175.470
38461205,11.798,3673,0.533,29,2607.767,484.589,2573.258,480.952
38461205,11.798,3673,0.533,30,2665.414,478.249,5304.527,952.303
38461205,11.798,3673,0.533,31,2509.966,466.729,2447.167,418.712
38461205,11.798,3673,0.533,32,2674.681,462.471,2649.571,460.911
38461205,11.798,3673,0.533,33,2767.355,495.600,2799.514,520.486
38461205,11.798,3673,0.533,34,2829.756,496.715,2862.254,508.311
38461205,11.798,3673,0.533,35,2721.401,578.676,2680.357,506.199
38469670,5.775,5794,1.156,29,193.099,45.474,122.532,31.894
38469670,5.775,5794,1.156,30,171.429,37.627,122.660,26.464
38469670,5.775,5794,1.156,31,175.361,36.903,123.155,26.757
38469670,5.775,5794,1.156,32,162.905,41.713,125.144,27.399
38469670,5.775,5794,1.156,33,146.308,32.293,121.621,27.642
38469670,5.775,5794,1.156,34,166.937,34.002,123.464,25.942
38469670,5.775,5794,1.156,35,177.603,51.405,131.504,31.249
38509907,11.976,0,0.000,27,3105.512,569.245,6200.270,1215.248
38509907,11.976,0,0.000,28,2752.501,517.594,2675.358,486.464
38510324,6.623,6035,1.264,29,241.111,51.631,178.385,36.453
38510324,6.623,6035,1.264,30,258.288,49.551,177.055,35.288
38510324,6.623,6035,1.264,31,243.129,47.876,178.209,35.786
38510324,6.623,6035,1.264,32,248.467,57.499,184.044,38.450
38510324,6.623,6035,1.264,34,226.722,45.337,181.689,36.969
38510324,6.623,6035,1.264,35,239.866,60.658,192.134,49.343
38511251,2.670,0,0.000,31,112.922,55.422,793.290,348.220
38511369,13.984,34000,0.143,31,13038.231,2307.970,13213.995,2395.221
38511610,11.333,3473,0.452,31,2731.731,1366.365,2639.951,1311.186
38513339,5.411,7730,1.564,31,153.481,30.946,99.133,21.959
38515329,8.017,4532,7.853,27,498.638,272.747,461.048,272.010
38515329,8.017,4532,7.853,28,516.434,310.291,463.270,307.873
38515329,8.017,4532,7.853,29,512.108,315.382,465.158,309.771
38515329,8.017,4532,7.853,30,505.107,292.055,447.639,287.871
38515329,8.017,4532,7.853,31,527.987,338.190,471.287,325.999
38515329,8.017,4532,7.853,32,516.488,307.550,461.245,298.986
38515329,8.017,4532,7.853,34,510.985,309.234,471.224,311.089
38515329,8.017,4532,7.853,35,511.922,328.300,482.789,317.711
38515801,13.267,3249,0.420,29,8209.211,4218.195,8329.789,4273.271
38515801,13.267,3249,0.420,30,10596.248,5156.168,9227.973,5083.381
38515801,13.267,3249,0.420,31,8832.810,4271.247,8923.302,4263.001
38515801,13.267,3249,0.420,32,8615.704,4455.592,8668.604,4518.841
38515801,13.267,3249,0.420,33,8572.574,3714.826,8650.667,3702.196
38515801,13.267,3249,0.420,34,7935.161,3102.706,8136.682,3154.822
38515801,13.267,3249,0.420,35,12595.256,6492.832,12450.335,6162.683
38518773,12.711,3496,0.614,29,5286.647,1966.657,5207.915,1999.078
38518773,12.711,3496,0.614,31,5042.391,1655.566,4876.502,1652.694
38518773,12.711,3496,0.614,32,4993.442,1685.925,5115.859,1693.403
38518773,12.711,3496,0.614,34,5385.561,1850.272,5246.153,1611.217
38518773,12.711,3496,0.614,35,5057.305,1646.478,5014.703,1691.305
38539801,8.061,4902,10.655,31,559.095,396.562,532.916,392.078
38542187,8.078,9849,2.132,31,396.129,78.145,369.110,78.871
38571020,10.181,6009,1.296,27,1145.080,217.077,1084.894,203.371
38571020,10.181,6009,1.296,28,1130.579,201.846,1027.317,187.060
38578610,8.078,6368,1.737,31,401.762,84.044,360.084,80.657
38583513,14.255,2892,0.143,27,19131.312,3880.324,18438.146,3765.262
38583513,14.255,2892,0.143,28,17916.407,3306.647,16693.704,3393.226
38583513,14.255,2892,0.143,29,17330.496,2937.221,16410.029,3215.569
38583513,14.255,2892,0.143,30,15553.433,2668.369,15037.138,3328.867
38583513,14.255,2892,0.143,31,17382.668,3135.126,16334.299,3042.817
38583513,14.255,2892,0.143,32,17645.096,4261.284,17162.032,3553.957
38583513,14.255,2892,0.143,33,17836.893,3425.760,17969.551,3423.231
38583513,14.255,2892,0.143,34,18516.172,3437.621,17819.630,3542.669
38583513,14.255,2892,0.143,35,17888.982,4073.886,16547.488,3473.643
38583513,14.255,2892,0.143,36,17026.434,2941.225,16870.696,3015.976
38586127,9.788,7309,2.293,28,873.343,163.065,843.620,162.812
38586127,9.788,7309,2.293,29,881.261,167.020,818.961,147.477
38586127,9.788,7309,2.293,31,876.167,158.041,816.636,144.660
38586127,9.788,7309,2.293,32,884.883,169.453,837.808,163.726
38586127,9.788,7309,2.293,34,884.050,164.132,837.183,151.925
38586127,9.788,7309,2.293,35,845.827,146.705,834.180,153.955
38586438,11.670,3471,0.539,27,27571.123,22045.625,27585.223,21992.125
38586438,11.670,3471,0.539,28,27601.879,22512.939,27605.211,22558.007
38586438,11.670,3471,0.539,29,27215.261,22064.717,27228.341,22098.169
38586438,11.670,3471,0.539,30,27068.816,21855.740,27088.534,21794.142
38586438,11.670,3471,0.539,31,27086.683,21809.256,27110.789,21848.679
38586438,11.670,3471,0.539,32,27336.298,21956.861,27344.339,21971.537
38586438,11.670,3471,0.539,34,27128.307,21775.052,27157.053,21808.177
38586438,11.670,3471,0.539,35,28088.735,22674.335,28064.243,22626.217
38586438,11.670,3471,0.539,36,27530.883,22258.773,27556.196,22323.512
38588212,16.055,0,0.000,31,92960.320,17748.486,92758.141,17149.678
38594718,12.755,0,0.000,36,12213.540,3554.313,12258.064,3569.894
38631589,13.247,0,0.000,31,20836.242,3877.607,20176.468,4433.576
38632722,8.185,4593,11.171,27,631.341,429.802,591.096,431.759
38632722,8.185,4593,11.171,36,628.931,466.310,580.634,462.128
38633493,8.025,4536,23.437,28,440.719,206.289,393.439,192.085
38633493,8.025,4536,23.437,29,468.690,232.903,369.112,166.215
38633493,8.025,4536,23.437,31,457.148,175.889,379.353,185.298
38633493,8.025,4536,23.437,32,469.436,237.448,378.211,162.983
38633493,8.025,4536,23.437,34,452.644,209.513,379.139,180.428
38633493,8.025,4536,23.437,35,502.446,323.677,428.140,236.800
38696105,10.504,6002,1.520,28,1250.176,226.455,7578.583,1389.090
38736839,8.090,4425,15.594,27,538.223,305.257,502.541,312.852
38736839,8.090,4425,15.594,28,549.617,397.755,499.047,384.816
38823638,8.089,4632,12.877,28,557.159,396.774,520.137,398.033
38827910,9.751,5304,0.862,27,1321.140,819.254,2057.171,844.206
38827910,9.751,5304,0.862,28,1386.528,933.838,1339.763,972.843
38827910,9.751,5304,0.862,29,2172.026,1606.687,2178.609,1608.337
38827910,9.751,5304,0.862,30,1630.341,1488.365,2065.594,2021.861
38827910,9.751,5304,0.862,31,1408.569,1119.949,1177.256,864.814
38827910,9.751,5304,0.862,32,1356.659,971.779,1303.169,919.477
38827910,9.751,5304,0.862,33,1375.470,1086.973,1211.642,900.471
38827910,9.751,5304,0.862,34,1779.683,1309.522,1690.677,1247.133
38827910,9.751,5304,0.862,35,1671.767,1376.571,1374.422,1111.185
38827910,9.751,5304,0.862,36,1241.597,903.504,1475.272,1147.824
38846515,10.316,6733,1.775,27,1743.350,1206.328,1735.256,1236.392
38846515,10.316,6733,1.775,28,1752.236,1285.172,1755.385,1290.982
38846515,10.316,6733,1.775,29,1627.161,1107.742,1634.233,1184.006
38846515,10.316,6733,1.775,30,1806.770,1344.603,1743.237,1310.688
38846515,10.316,6733,1.775,31,1670.815,1188.839,1609.065,1176.702
38846515,10.316,6733,1.775,32,1713.020,1253.765,1681.691,1253.701
38846515,10.316,6733,1.775,33,1750.912,1277.332,1712.156,1268.639
38846515,10.316,6733,1.775,34,1690.901,1222.399,1665.254,1223.672
38846515,10.316,6733,1.775,35,1749.344,1297.025,2258.100,1327.237
38846515,10.316,6733,1.775,36,1718.869,1215.316,1688.713,1248.845
38906005,9.605,5403,2.220,27,844.304,151.120,979.689,220.091
38906005,9.605,5403,2.220,28,816.700,140.459,765.499,147.473
38906005,9.605,5403,2.220,29,818.375,157.924,750.200,142.037
38906005,9.605,5403,2.220,30,852.280,149.912,763.333,145.012
38906005,9.605,5403,2.220,31,828.554,155.343,737.883,131.423
38906005,9.605,5403,2.220,32,795.264,167.404,744.628,131.763
38906005,9.605,5403,2.220,33,824.672,155.093,773.357,150.098
38906005,9.605,5403,2.220,34,822.237,169.771,770.115,161.387
38906005,9.605,5403,2.220,35,825.411,162.873,767.811,163.217
38906005,9.605,5403,2.220,36,815.531,159.531,750.840,176.998
39015747,8.035,4421,17.110,27,583.393,355.346,528.825,345.485
39015747,8.035,4421,17.110,28,532.366,332.685,460.265,324.009
39017649,12.931,5653,1.563,29,5665.074,1307.067,5836.109,1197.246
39070579,8.078,4830,10.026,27,581.222,382.773,542.134,381.052
39070579,8.078,4830,10.026,29,580.595,414.994,531.691,406.649
39080180,8.283,5178,8.812,27,495.369,173.801,435.422,166.885
39080180,8.283,5178,8.812,28,521.656,200.339,414.628,151.082
39217819,8.077,4694,12.415,33,518.677,331.480,488.182,331.679
39727989,8.134,10539,3.428,33,387.994,75.529,373.552,75.129
39843617,8.083,3652,69.211,33,550.023,270.171,558.662,130.305
40047077,11.406,3327,0.388,30,8576.475,6742.185,8586.789,7068.381
40058565,10.006,7386,2.661,30,6970.550,1333.389,6963.409,1327.824
40082634,9.640,3320,0.366,30,1044.864,450.247,1105.871,469.733
40102926,6.667,7710,2.890,30,1982.995,1559.244,1992.667,1584.336
40104085,10.313,3351,0.288,30,1315.174,304.020,1318.304,305.959
40104905,8.060,3824,67.282,30,1044.549,1009.237,691.866,365.999
40181653,8.031,4066,42.438,30,643.147,302.642,410.785,108.794
40534361,8.004,6189,1.347,36,465.280,95.049,366.407,75.452
40556026,8.080,4843,10.875,36,505.240,280.507,470.976,284.258
40898510,13.012,3833,29.399,27,12741.720,2618.530,12153.253,2544.588
40898510,13.012,3833,29.399,29,12807.612,2886.648,11876.431,2688.880
40898510,13.012,3833,29.399,30,11051.064,2432.255,10731.818,2103.523
40898510,13.012,3833,29.399,31,14281.447,2897.096,13287.084,2968.061
40898510,13.012,3833,29.399,32,12849.116,3815.572,12056.843,2674.553
40898510,13.012,3833,29.399,33,11665.711,2488.774,11523.811,2416.973
40898510,13.012,3833,29.399,34,12179.212,3600.409,11507.980,3616.754
40898510,13.012,3833,29.399,35,11369.404,2415.152,10902.560,2268.151
40898510,13.012,3833,29.399,36,12766.141,2713.898,11989.038,2624.943
41035485,8.408,4784,11.657,27,632.721,343.453,541.902,333.265
41035485,8.408,4784,11.657,30,669.555,404.075,613.721,390.876
41035485,8.408,4784,11.657,31,620.857,357.309,571.829,388.741
41035485,8.408,4784,11.657,34,643.059,360.739,541.091,354.211
41227743,10.714,0,0.000,27,1508.398,293.087,1479.456,287.598
41227743,10.714,0,0.000,28,1563.036,295.695,1519.231,297.607
41259805,8.839,8359,1.798,27,3052.845,2555.321,3382.516,2869.772
41259805,8.839,8359,1.798,28,3149.931,3478.654,3272.429,3560.270
41259805,8.839,8359,1.798,29,3442.320,3730.152,3313.212,3641.081
41259805,8.839,8359,1.798,30,3241.983,3500.385,3295.796,3529.900
41259805,8.839,8359,1.798,31,3084.196,3370.531,3068.842,3360.946
41259805,8.839,8359,1.798,32,3075.253,3358.998,3134.740,3374.009
41259805,8.839,8359,1.798,33,3021.516,3340.336,3025.213,3322.097
41259805,8.839,8359,1.798,34,3034.538,3358.657,3042.107,3368.438
41259805,8.839,8359,1.798,35,3047.297,3350.940,3097.778,3453.820
41259805,8.839,8359,1.798,36,3176.719,3511.920,3185.590,3464.893
41464373,8.075,8904,2.153,27,448.089,94.049,364.228,66.023
41464373,8.075,8904,2.153,28,411.376,76.456,358.449,71.969
41464373,8.075,8904,2.153,29,440.810,90.367,358.596,68.009
41464373,8.075,8904,2.153,30,439.306,89.042,349.694,77.283
41464373,8.075,8904,2.153,31,421.109,82.350,343.937,63.110
41464373,8.075,8904,2.153,33,443.810,90.834,348.732,68.052
41464373,8.075,8904,2.153,34,428.219,82.914,346.425,69.289
41464373,8.075,8904,2.153,36,409.082,79.831,352.580,70.998
41488282,8.016,4371,26.935,27,490.493,196.803,386.844,119.242
41488282,8.016,4371,26.935,28,542.367,274.468,397.939,172.561
41488282,8.016,4371,26.935,30,565.725,323.274,401.096,170.514
41488282,8.016,4371,26.935,31,490.743,234.633,381.616,175.178
41488282,8.016,4371,26.935,33,528.946,301.756,429.726,255.767
41488282,8.016,4371,26.935,34,492.988,254.713,454.903,263.214
41488282,8.016,4371,26.935,36,510.853,247.480,371.778,153.949
41533357,6.073,6003,1.312,30,186.306,40.738,142.490,30.133
41533357,6.073,6003,1.312,31,189.587,38.981,142.307,31.637
41533357,6.073,6003,1.312,32,170.881,37.875,146.051,32.650
41533357,6.073,6003,1.312,33,191.616,43.380,139.016,28.633
41533357,6.073,6003,1.312,34,194.081,40.852,143.669,30.149
41533357,6.073,6003,1.312,35,194.806,61.443,152.041,37.964
41533357,6.073,6003,1.312,36,183.384,39.914,141.723,30.874
41832541,8.191,6415,1.431,29,451.893,83.644,524.542,326.565
41832541,8.191,6415,1.431,30,438.892,84.962,381.214,70.032
41862041,12.547,3124,0.320,29,5565.751,2693.144,5582.389,2621.134
41862041,12.547,3124,0.320,30,6346.012,2885.454,6257.224,2807.829
41898948,8.192,3900,30.010,29,610.173,438.030,602.147,211.697
41898948,8.192,3900,30.010,30,513.403,250.292,407.388,177.974
41954053,8.229,6996,3.340,29,3205.574,1642.882,3151.836,1633.863
41954053,8.229,6996,3.340,30,3421.511,1821.117,3404.191,1817.860
41956780,8.071,4746,9.709,29,528.493,327.510,494.387,328.476
41956780,8.071,4746,9.709,30,509.012,296.728,458.220,297.500
42013007,6.012,6585,1.333,29,231.837,139.053,187.721,137.442
42013007,6.012,6585,1.333,30,246.761,142.409,198.210,148.581
42071226,11.103,2973,0.169,29,3722.878,2987.790,3768.794,2993.510
42071226,11.103,2973,0.169,30,1983.750,371.965,1942.397,379.393
42634475,8.003,4557,21.432,33,464.625,272.339,450.318,277.862
42821097,13.186,5758,1.640,33,8014.139,1804.866,7902.997,1822.187
43085522,8.111,0,0.000,33,17288.238,12914.534,17361.330,12877.106
43399407,8.057,6052,1.269,29,455.187,89.173,374.022,73.792
43450958,8.371,4768,9.695,29,684.995,469.795,626.337,465.344
43472154,9.501,5316,0.905,32,2101.045,1326.693,1997.110,1173.624
43528564,8.154,6799,1.504,32,401.566,83.162,377.519,76.065
43529091,12.663,0,0.000,32,4806.534,1054.747,4829.443,1154.145
43605290,9.428,0,0.000,32,3625.364,1842.282,3627.897,1825.108
43646803,8.057,3816,62.659,32,612.476,457.544,774.604,371.015
43647325,10.441,6072,1.098,32,2836.985,2440.359,2822.730,2435.433
43648157,9.968,8799,1.620,32,2175.995,287.973,2157.592,263.198
43784522,8.005,7409,3.124,32,2879.170,1577.783,2871.017,1565.299
43788367,9.965,8403,1.590,32,1224.861,253.390,1228.684,207.900
43867000,8.068,6224,1.329,32,380.313,78.408,351.174,69.955
44568897,13.076,2823,0.124,35,9198.167,2557.424,9293.865,2478.098
44568897,13.076,2823,0.124,36,7413.207,1906.459,7393.855,1865.601
44646912,8.136,4817,11.071,31,514.208,248.821,443.152,240.371
44647343,8.063,4920,11.522,31,481.818,214.037,409.155,208.053
44678751,12.408,3201,0.336,31,65705.173,36318.328,66759.787,34430.459
44740052,8.012,6236,1.310,31,404.181,75.501,358.255,66.759
44745133,12.576,5549,1.636,31,5004.014,1001.014,4686.982,1255.441
44763021,8.183,5052,9.239,35,465.967,218.640,472.303,218.012
44763021,8.183,5052,9.239,36,463.824,194.247,420.114,187.129
44793036,11.449,0,0.000,31,6933.499,2809.010,6924.542,2764.656
44796001,8.048,3953,54.558,31,553.812,362.006,564.670,207.874
44796808,10.861,3555,0.493,31,2915.775,1765.111,3012.247,1812.316
44798313,13.158,50000,0.147,31,7277.134,1275.187,7600.029,1365.314
44843526,8.014,5556,10.081,35,471.368,285.385,551.084,378.862
44843526,8.014,5556,10.081,36,415.246,169.232,378.967,170.816
44890689,8.003,6134,1.660,31,398.718,78.901,357.883,110.353
44890689,8.003,6134,1.660,32,392.476,76.555,350.558,69.770
44892011,14.414,2825,0.130,31,31919.908,12878.649,32243.162,12809.841
44892011,14.414,2825,0.130,32,22328.842,4328.795,22055.367,4275.424
44984200,12.583,0,0.000,35,8544.945,3653.609,8642.735,3777.962
44984200,12.583,0,0.000,36,8992.542,3517.382,8886.792,3426.589
45302816,11.000,0,0.000,35,76181.293,59346.471,77270.336,58889.095
45302816,11.000,0,0.000,36,19717.131,12794.899,19937.029,12610.755
45362220,13.454,44230,0.185,35,10967.750,1900.830,11032.659,2757.997
45362220,13.454,44230,0.185,36,9201.197,1723.648,9154.662,1656.195
45605492,12.993,3111,0.314,35,13438.961,4825.325,13532.605,4624.653
45605492,12.993,3111,0.314,36,9088.349,2964.023,8981.018,2923.027
45631939,8.131,7800,3.860,35,5011.152,3206.834,4995.548,3324.329
45631939,8.131,7800,3.860,36,5070.464,3272.055,5045.469,3277.087
45637272,8.024,3746,103.929,35,549.765,415.889,446.504,223.595
45637272,8.024,3746,103.929,36,547.516,326.474,391.627,141.798
45877289,8.008,3352,74.488,35,797.626,662.869,808.007,693.037
45877289,8.008,3352,74.488,36,1991.352,936.186,2387.754,1339.421
45965273,13.285,3232,0.585,35,13010.234,8330.363,13279.751,8264.999
45965273,13.285,3232,0.585,36,11054.491,5988.622,11053.452,6092.572
46029665,11.023,3272,0.342,35,3650.415,2696.395,3714.673,2790.831
46029665,11.023,3272,0.342,36,3995.500,3043.232,3961.428,3083.446
46313387,8.416,3998,42.586,32,712.391,202.977,462.613,185.340
46528984,8.119,7759,2.116,32,1404.277,676.677,1395.940,670.774
46556373,8.014,10517,2.903,32,378.374,69.724,348.610,64.236
46625172,12.124,3420,0.568,32,8641.733,4676.641,8649.347,4658.704
46627262,8.073,7963,2.403,33,399.110,70.983,354.583,65.945
46746210,8.201,7072,2.341,35,476.738,137.224,426.468,135.146
46802551,4.706,5772,1.767,35,141.795,57.426,110.374,73.194
46825125,9.878,3471,0.384,35,1097.760,298.701,1027.826,267.352
46882077,8.005,6454,3.708,35,451.367,147.931,392.231,128.739
46955439,8.064,6517,1.348,35,878.672,785.171,841.245,774.364
47091310,8.054,4829,10.601,35,554.679,277.302,483.396,273.350
47143814,16.158,0,0.000,35,84807.329,17225.880,84835.403,17901.042
47279259,8.119,9656,6.962,32,442.256,162.532,442.162,110.933
47316976,8.972,6530,2.021,28,628.607,151.304,618.324,153.434
47330872,14.869,0,0.000,35,13348.569,2335.695,13681.519,2647.476
47355413,15.791,50000,0.147,28,68007.305,13235.013,71381.375,14186.774
47377536,13.704,33150,0.146,35,12557.168,2439.991,12585.458,2678.147
47384065,8.020,6087,1.081,35,421.866,129.024,716.563,631.831
47389790,8.016,4304,33.653,28,478.199,252.590,409.972,153.294
47423224,9.782,3172,0.230,29,4258.825,3762.519,4246.274,3764.698
47423287,8.325,4675,7.797,29,568.647,297.942,530.368,288.958
47424873,11.112,3191,0.474,28,5043.514,4482.599,5002.609,4199.244
47481377,15.338,0,0.000,35,47960.367,9064.646,48715.111,8846.089
47481377,15.338,0,0.000,36,58399.756,45751.788,66290.505,57081.558
47525799,11.032,4880,0.711,29,1816.951,359.263,1776.098,335.212
47525961,8.053,7048,2.604,29,3420.650,2317.342,3423.517,2333.842
47527590,16.280,5581,0.570,29,180954.531,125130.713,182928.234,127138.823
47632865,8.010,3906,51.976,33,994.259,466.211,358.564,92.697
47632865,8.010,3906,51.976,34,464.069,154.073,366.936,99.991
47766326,9.214,7778,2.047,33,4803.584,2177.735,4782.300,2176.996
47773671,8.009,5159,14.260,33,520.573,235.635,410.398,229.467
47860986,8.428,4745,19.993,33,628.708,337.990,516.088,321.468
47911178,9.791,6386,1.346,33,1916.779,1525.945,1858.304,1502.353
48094866,10.431,7683,2.439,33,4424.849,1364.570,4396.290,1368.039
48162585,8.017,0,0.000,35,483.350,233.986,459.659,229.619
48162585,8.017,0,0.000,36,466.102,216.909,407.905,209.438
48273292,8.063,0,0.000,35,467.050,212.903,439.510,214.741
48330947,9.795,7428,1.953,35,899.662,172.068,909.048,256.399
48332275,8.207,4695,12.464,36,531.391,305.860,480.873,306.000
48337030,15.578,0,0.000,35,72831.012,13025.853,73211.581,13517.125
48337030,15.578,0,0.000,36,62190.909,11034.796,61137.892,10653.751
48523939,10.058,0,0.000,33,1352.125,542.350,1257.693,530.810
48650392,8.537,3518,106.935,33,808.109,268.276,566.209,311.807
48784515,8.078,4563,11.232,36,582.708,397.171,527.530,390.572
48838982,8.012,3947,38.016,27,753.453,239.464,388.775,114.215
48938394,12.423,0,0.000,27,4657.574,806.193,4552.818,779.178
48939546,16.088,50000,0.147,27,137028.143,69077.231,136644.751,69991.678
48943694,15.903,0,0.000,36,74276.678,13404.827,76787.442,14325.507
49003307,8.386,4704,8.788,36,575.986,321.230,517.330,319.361
49014807,10.502,8747,1.519,33,1966.528,316.183,1898.334,295.000
49044857,8.019,4920,3.736,36,420.775,124.165,370.000,120.218
49078844,8.032,4823,10.951,33,578.426,408.006,539.736,406.110
49314893,10.226,11877,2.208,33,1254.280,363.433,1200.123,250.825
49427200,13.906,0,0.000,36,22439.592,7656.047,21723.909,5674.391
49504409,11.723,6623,1.759,36,9348.835,9804.711,9007.617,9408.266
49544659,13.374,3208,0.249,36,33376.612,26142.985,33411.477,25716.327
49557013,8.703,6326,1.252,29,604.796,290.814,580.588,284.080
49593799,11.393,3229,0.257,30,6607.252,3721.214,6633.226,3700.864
49609982,8.213,5972,2.120,33,532.851,165.800,940.945,237.006
49618208,8.198,4646,19.715,30,527.650,304.733,469.281,304.288
49672084,11.041,3322,0.387,33,4058.999,2056.090,3966.353,1983.460
49687373,10.813,0,0.000,29,2895.539,580.795,2851.385,580.726
49710392,8.162,5150,7.160,29,1694.842,1594.757,1640.048,1546.806
49711130,13.574,50000,0.147,29,12342.284,2691.549,12628.695,2581.639
49771472,8.150,3987,72.517,33,475.446,243.348,381.498,109.793
49801622,8.042,5242,2.578,31,444.166,100.192,368.597,94.812
