ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
79568861,9.210,3444,0.346,30,1758.008,1606.884,1606.884,1581.032
79568861,9.210,3444,0.346,31,1814.697,1604.628,1604.628,1603.497
79569261,8.100,5728,0.898,31,1107.638,961.060,961.060,958.293
79611981,9.471,2905,0.156,30,2072.751,1901.534,1901.534,1899.636
79611981,9.471,2905,0.156,31,2121.086,1872.385,1872.385,1844.734
79659787,8.031,7922,1.814,27,2052.943,1985.648,1985.648,1960.271
79705703,8.092,5039,4.326,34,972.926,882.545,882.545,871.392
79705703,8.092,5039,4.326,35,1176.780,930.107,930.107,884.905
79748331,10.006,4656,0.737,27,2796.794,2436.636,2436.636,2415.180
79753826,8.231,4804,10.359,27,1301.362,1055.304,1055.304,973.595
79777560,10.971,0,0.000,33,10634.624,10583.887,10583.887,10581.770
79782258,8.036,4564,30.194,33,998.838,883.463,883.463,875.505
79880315,10.210,0,0.000,27,21914.501,21813.970,21813.970,21787.120
79921794,15.405,34000,0.143,27,141545.409,141177.525,141177.525,141150.925
80080413,8.040,4640,14.753,28,1224.973,935.915,935.915,909.196
80081053,8.081,5092,10.053,28,1268.469,995.302,995.302,955.220
80135919,8.053,4025,36.817,33,998.809,876.635,876.635,871.398
80144740,6.303,6160,1.327,36,380.477,364.635,364.635,360.771
80166433,8.047,8271,2.503,27,1070.695,890.903,890.903,849.868
80170223,14.047,31000,0.180,27,39818.334,39639.317,39639.317,39621.623
80259373,10.978,8543,1.218,29,41062.082,40833.975,40833.975,40828.831
80262280,14.625,50000,0.147,29,50352.404,50354.683,50354.683,50354.683
80283159,7.998,8126,3.271,33,921.415,825.311,825.311,821.690
80283159,7.998,8126,3.271,34,924.487,841.960,841.960,829.015
80290123,15.305,0,0.000,29,90631.714,90618.097,90618.097,90618.097
80290366,12.591,25200,0.285,29,11664.555,11604.383,11604.383,11604.383
80314629,8.051,4963,4.368,29,995.790,883.761,883.761,879.397
80362051,8.427,3928,33.390,29,1196.656,1074.725,1074.725,1068.928
80418594,8.009,5127,11.754,29,927.971,845.650,845.650,841.993
80427281,11.139,3479,0.584,29,5626.100,5544.966,5544.966,5539.215
80427831,13.839,31000,0.180,29,32684.951,32605.527,32605.527,32605.527
80430728,8.033,6447,2.840,29,993.966,836.666,836.666,827.315
80432574,9.174,7319,2.023,29,2540.701,2426.090,2426.090,2382.414
80474886,6.220,7305,2.746,29,2415.907,2446.521,2446.521,2445.818
80486647,9.661,0,0.000,35,2464.732,1991.433,1991.433,1932.853
80509417,8.032,4585,8.694,29,1052.227,968.209,968.209,897.671
80938947,13.047,3232,0.300,36,23346.799,23276.465,23276.465,23276.465
80965475,8.202,3660,61.675,33,1665.578,1579.981,1579.981,1575.582
81013336,8.098,4376,42.341,36,1019.789,964.146,964.146,961.224
81299063,8.026,5435,10.179,34,1022.208,956.205,956.205,950.896
81299063,8.026,5435,10.179,35,1133.260,986.759,986.759,944.637
81554659,9.641,9257,3.092,36,2125.834,2051.639,2051.639,2048.451
81606112,7.646,6546,1.467,34,982.562,879.219,879.219,870.299
81606112,7.646,6546,1.467,35,1167.803,949.634,949.634,890.229
81614523,6.860,6497,1.432,34,519.618,470.700,470.700,466.850
81614523,6.860,6497,1.432,35,627.406,516.506,516.506,476.303
81739998,8.002,6309,10.756,33,960.960,853.504,853.504,846.910
81739998,8.002,6309,10.756,34,958.078,863.769,863.769,851.721
81848974,16.428,0,0.000,36,649502.588,650278.203,650278.203,650278.203
81861980,8.048,5033,16.402,35,1225.379,965.074,965.074,915.436
82054726,13.958,4594,0.736,36,35446.041,35378.164,35378.164,35378.164
82365647,9.882,7734,1.955,34,3489.317,3409.169,3409.169,3401.952
82365647,9.882,7734,1.955,35,3282.211,2964.725,2964.725,2913.913
82629956,8.075,4892,3.391,36,953.333,882.468,882.468,873.642
88267762,8.045,7674,2.504,28,1029.789,874.490,874.490,828.070
88330362,9.598,8054,1.985,28,3618.072,3491.236,3491.236,3476.973
88348916,8.084,4731,10.703,31,1023.743,905.792,905.792,899.448
88363281,8.260,4897,6.109,31,1110.710,953.181,953.181,948.320
88365885,12.706,3157,0.220,30,15723.070,15655.459,15655.459,15655.459
88365885,12.706,3157,0.220,31,22012.002,21890.964,21890.964,21888.316
88415691,8.417,4560,12.036,31,1271.251,1172.000,1172.000,1045.735
88416301,9.381,3868,0.802,31,1940.579,1750.606,1750.606,1743.002
88453672,8.068,3938,77.052,31,2138.237,2079.948,2079.948,2060.996
88795426,8.207,4859,11.258,34,1247.567,1009.624,1009.624,984.700
88863718,9.423,7070,2.006,34,2297.442,2011.150,2011.150,1975.779
89020549,10.806,5304,0.941,28,4047.801,3770.458,3770.458,3754.544
89042812,14.625,0,0.000,28,54258.724,54117.000,54117.000,54117.000
89045238,8.000,4792,11.553,31,969.602,897.291,897.291,892.659
89094978,12.609,0,0.000,31,25164.441,25154.161,25154.161,25141.301
89114582,8.102,4282,22.176,31,968.562,888.900,888.900,877.716
89184917,6.543,6751,1.306,31,500.805,461.604,461.604,457.527
89186641,8.154,5116,2.901,31,959.731,881.934,881.934,876.615
89205615,11.248,3611,0.525,31,8312.438,8238.010,8238.010,8238.010
89257479,10.654,3093,0.204,27,4649.926,4203.557,4203.557,4065.241
89328464,8.204,6047,1.066,35,1146.789,956.608,956.608,897.544
89328464,8.204,6047,1.066,36,959.846,899.033,899.033,897.091
89328813,11.705,3435,0.375,35,7089.328,6815.844,6815.844,6808.926
89328813,11.705,3435,0.375,36,6424.939,6351.538,6351.538,6351.538
89434117,8.491,6343,1.722,28,1481.375,1175.845,1175.845,1086.578
89434870,8.008,7113,1.903,28,2253.015,2123.379,2123.379,2086.796
89464315,5.294,0,0.000,29,10053.060,9923.108,9923.108,9914.681
89502177,8.021,4889,4.098,29,1137.419,866.839,866.839,842.996
89502706,11.136,3587,0.587,29,11704.676,11721.001,11721.001,11675.892
90211642,14.823,0,0.000,35,71267.062,70951.650,70951.650,70951.650
90211642,14.823,0,0.000,36,80339.396,80110.374,80110.374,80110.374
90448944,9.572,6902,1.519,35,2464.181,2011.400,2011.400,1902.872
90448944,9.572,6902,1.519,36,2035.129,1914.053,1914.053,1903.961
90544017,8.716,8429,2.167,35,1761.470,1458.916,1458.916,1369.787
90849283,10.080,8008,1.901,27,4296.552,4002.616,4002.616,3982.867
91034347,8.283,5096,9.593,27,1212.411,1006.566,1006.566,979.000
91397147,8.145,4917,10.038,27,1107.392,993.839,993.839,967.047
91513076,8.313,6249,1.115,28,1314.926,1081.190,1081.190,1001.790
91515492,8.007,4931,10.186,30,972.252,858.284,858.284,850.781
91524493,8.003,4994,10.818,33,1076.819,948.526,948.526,908.248
91528196,9.045,3707,0.550,30,1955.447,1848.863,1848.863,1846.018
91529455,14.141,0,0.000,30,32087.546,32028.866,32028.866,32028.866
91556284,13.950,31900,0.180,30,38190.308,38123.278,38123.278,38123.278
91556284,13.950,31900,0.180,31,31735.242,31673.231,31673.231,31582.087
91596513,8.210,4607,8.395,30,1034.904,975.258,975.258,974.630
91642293,8.347,4786,11.379,30,1098.985,1027.903,1027.903,1021.160
91643239,8.267,6797,1.613,30,996.588,936.876,936.876,934.380
91872565,8.036,4488,35.550,33,1006.586,908.454,908.454,873.566
91928222,6.012,5770,1.220,33,392.253,343.334,343.334,325.988
92130019,12.689,3501,0.450,29,13378.870,13041.394,13041.394,13004.934
92139117,8.532,4449,15.923,29,1493.169,1208.972,1208.972,1168.726
92223247,8.001,3973,32.337,30,1213.672,966.407,966.407,910.283
92226311,8.250,4520,14.546,30,1518.742,1158.447,1158.447,1078.725
92226327,11.299,3166,0.216,30,6436.475,5490.432,5490.432,5438.148
92226990,5.572,5795,1.758,30,353.118,301.276,301.276,291.112
92228844,8.073,4381,28.249,31,978.737,848.493,848.493,840.431
92233829,8.467,4429,12.792,31,1206.598,1114.638,1114.638,1113.122
92257800,8.475,3663,73.198,27,7149.053,7091.082,7091.082,7013.346
92313821,8.144,4000,53.015,27,1237.625,1005.208,1005.208,955.754
92324595,8.195,4648,10.370,27,1286.923,1021.118,1021.118,966.893
92346844,8.057,4627,9.957,31,1043.889,943.346,943.346,938.519
92350273,9.601,6389,1.422,27,2429.364,2021.222,2021.222,1933.777
92352620,9.643,6073,1.710,27,4567.764,4292.665,4292.665,4219.849
92355716,16.295,0,0.000,31,212803.776,212652.402,212652.402,212652.402
92358226,8.050,4892,10.503,31,970.979,873.580,873.580,869.012
92451349,8.165,6797,2.441,28,1277.212,1020.159,1020.159,924.654
92498515,8.015,4288,29.157,27,1197.898,957.266,957.266,909.891
92594505,8.043,6302,2.440,28,6095.694,6120.038,6120.038,6112.895
92709449,13.773,50000,0.147,28,32480.612,32261.493,32261.493,32255.168
92746150,8.081,3711,134.848,35,1292.910,1009.473,1009.473,950.449
92746150,8.081,3711,134.848,36,1055.891,950.616,950.616,934.424
92837305,8.052,5344,31.348,35,1164.258,1022.000,1022.000,987.377
92837305,8.052,5344,31.348,36,1026.775,963.125,963.125,960.943
92845906,8.939,5634,1.367,32,2853.133,2929.427,2929.427,2908.672
92862464,8.033,4363,23.504,28,1242.728,982.428,982.428,929.393
92870715,9.584,7672,1.957,32,2646.772,2545.946,2545.946,2542.973
92878955,8.028,4518,19.552,32,967.707,846.687,846.687,839.175
92983952,8.087,4645,10.316,30,1145.034,957.999,957.999,927.003
92984630,5.530,7311,3.949,30,6103.145,6045.230,6045.230,6043.476
92984690,13.675,31000,0.180,30,23759.714,23707.996,23707.996,23707.996
92993104,9.449,0,0.000,30,8307.309,7898.406,7898.406,7813.391
92994182,11.524,3159,0.212,30,6136.922,5765.575,5765.575,5719.729
93050297,8.002,4583,12.996,31,998.773,903.555,903.555,894.852
93059429,11.642,7923,2.514,31,43343.103,43710.857,43710.857,43710.948
93060840,10.269,8187,1.851,31,3502.002,3343.575,3343.575,3335.853
93113533,14.669,0,0.000,35,64486.142,64605.259,64605.259,64605.259
93113533,14.669,0,0.000,36,94458.683,94383.812,94383.812,94383.812
93122097,8.090,0,0.000,31,5499.439,5785.861,5785.861,5787.868
93127517,8.036,4944,10.105,32,971.616,871.533,871.533,862.926
93127517,8.036,4944,10.105,33,994.776,859.839,859.839,849.359
93169098,8.045,4459,19.518,32,1053.160,926.230,926.230,920.447
93169098,8.045,4459,19.518,33,1016.577,892.645,892.645,881.157
93277807,14.003,5706,1.370,32,43572.047,43435.725,43435.725,43435.725
93277807,14.003,5706,1.370,33,37302.772,37206.106,37206.106,37206.106
93280676,3.097,6258,1.303,32,1400.305,1387.825,1387.825,1371.194
93280676,3.097,6258,1.303,33,441.044,435.223,435.223,435.030
93281916,5.815,6041,1.182,32,341.230,298.328,298.328,293.712
93281916,5.815,6041,1.182,33,325.291,290.779,290.779,286.754
94036886,14.388,10128,1.721,34,75515.066,75514.784,75514.784,75514.784
94236920,8.061,0,0.000,34,1329.371,1274.469,1274.469,1269.167
94774602,8.019,4391,21.346,34,993.656,886.770,886.770,878.587
94943641,15.355,0,0.000,31,78067.399,77816.318,77816.318,77816.318
94945758,5.793,6409,1.077,32,3344.512,3536.540,3536.540,3539.185
95054629,8.044,4517,16.559,32,1043.662,945.757,945.757,929.161
95054629,8.044,4517,16.559,33,1039.270,903.498,903.498,895.546
95112450,9.762,7478,1.596,33,2735.716,2618.468,2618.468,2615.987
95120262,8.054,4552,15.757,34,1100.483,928.771,928.771,891.074
95251344,9.582,4367,0.688,33,3751.413,3676.942,3676.942,3664.071
95328477,10.390,3766,0.596,33,3838.083,3748.046,3748.046,3695.281
95332541,15.788,0,0.000,33,131362.401,131423.946,131423.946,131423.946
95519072,8.004,5578,1.714,33,960.511,846.831,846.831,834.526
95750233,8.104,4660,13.880,34,1044.633,946.397,946.397,897.052
95783075,8.091,6230,1.588,35,1111.208,933.299,933.299,844.604
95842647,8.003,4349,21.798,35,1159.609,970.563,970.563,883.578
95962115,6.731,7319,1.652,35,8315.903,8608.988,8608.988,8624.338
95993405,8.228,3994,55.408,35,1555.374,1216.469,1216.469,1168.978
96030850,8.080,11439,2.980,35,1263.342,938.725,938.725,847.992
96095969,8.184,4739,16.725,35,1375.507,1057.878,1057.878,974.043
96246348,7.678,0,0.000,33,1369.786,1335.411,1335.411,1334.119
96246348,7.678,0,0.000,34,1336.159,1302.177,1302.177,1299.023
96315731,10.179,7099,1.988,33,3008.814,2953.763,2953.763,2953.763
96315731,10.179,7099,1.988,34,2818.169,2752.654,2752.654,2748.893
96318701,8.109,4132,32.416,34,1211.446,1160.092,1160.092,1156.685
96796224,6.168,6474,1.301,33,353.369,327.985,327.985,327.064
96796224,6.168,6474,1.301,34,358.988,332.241,332.241,329.467
96855460,9.553,7100,2.145,27,2324.392,2011.014,2011.014,1914.875
96918932,8.021,4420,16.041,33,952.104,902.021,902.021,896.915
96926716,8.053,4642,13.309,33,959.130,879.673,879.673,873.996
96926716,8.053,4642,13.309,34,954.875,875.468,875.468,871.446
97357164,8.075,4502,32.751,34,916.704,863.057,863.057,858.246
97390728,8.126,4966,7.967,27,1074.406,942.910,942.910,891.617
97423262,8.148,4294,29.478,33,956.180,886.867,886.867,879.616
97423262,8.148,4294,29.478,34,945.892,872.095,872.095,868.703
97458350,10.177,8115,1.621,27,3194.910,2899.418,2899.418,2813.705
97469729,8.163,4865,10.102,30,1079.939,976.975,976.975,971.683
97473479,8.036,4574,15.094,30,1011.428,935.404,935.404,928.666
97484419,10.516,3359,0.267,31,3364.718,3147.025,3147.025,3144.792
97700520,7.609,0,0.000,33,2232.781,2270.954,2270.954,2268.931
97700520,7.609,0,0.000,34,2305.951,2342.571,2342.571,2341.393
97968828,8.186,4288,28.920,33,1172.639,1028.525,1028.525,970.717
98116868,8.048,4917,5.411,27,1162.815,966.302,966.302,910.645
98120806,13.841,0,0.000,27,35049.011,34878.785,34878.785,34872.278
98212422,8.017,4024,52.930,33,1025.019,969.301,969.301,963.176
98212422,8.017,4024,52.930,34,1335.395,1297.447,1297.447,1289.571
98282377,8.029,4267,20.315,27,1210.761,999.600,999.600,953.347
98283926,13.147,6208,1.265,33,16359.710,16344.471,16344.471,16344.471
98283926,13.147,6208,1.265,34,18870.403,17693.581,17693.581,17693.581
98479862,11.212,5908,1.592,33,4988.451,4930.010,4930.010,4928.738
98479862,11.212,5908,1.592,34,5064.689,4989.233,4989.233,4989.233
98545929,12.454,8549,2.121,33,12171.747,12135.604,12135.604,12135.604
98545929,12.454,8549,2.121,34,10656.351,10626.762,10626.762,10626.762
98591691,13.379,4968,0.848,36,18977.718,18873.712,18873.712,18873.712
98594138,10.824,5819,0.984,36,4406.167,3939.725,3939.725,3828.864
98629090,8.181,4883,6.137,36,1242.905,1008.442,1008.442,916.191
98660068,5.810,7357,1.689,29,441.749,380.151,380.151,373.476
98677050,10.875,4898,3.881,36,4616.282,4144.802,4144.802,4057.135
98677125,11.028,5471,1.833,36,5196.188,4733.334,4733.334,4604.258
98751019,9.521,3546,0.538,36,3623.340,3091.649,3091.649,2977.399
98753217,9.195,6573,1.385,36,2012.891,1694.819,1694.819,1581.657
98753307,14.369,5417,0.943,36,55029.711,54873.145,54873.145,54873.145
98755221,8.029,4292,23.013,31,1023.093,867.351,867.351,846.819
98755656,10.372,0,0.000,31,5922.691,5430.682,5430.682,5390.630
98758271,8.101,4856,10.154,31,1052.492,941.075,941.075,933.680
98778015,8.117,7112,4.497,31,1644.088,1588.846,1588.846,1583.077
98796342,8.554,0,0.000,31,2079.796,1854.930,1854.930,1843.942
98796344,8.843,3384,0.276,31,2771.268,2499.561,2499.561,2473.274
98855257,8.119,6417,1.488,31,1023.052,868.180,868.180,848.092
98871628,14.034,31000,0.180,36,35759.275,35667.028,35667.028,35667.028
98874143,14.273,2822,0.130,36,43935.934,43802.423,43802.423,43802.423
98879635,8.450,6464,2.233,34,1208.822,1069.042,1069.042,1046.663
99028233,8.145,4345,13.940,36,1216.878,1061.402,1061.402,986.591
99144218,8.418,4395,33.263,33,1243.032,1085.360,1085.360,1075.635
99250472,8.397,0,0.000,33,2121.659,2134.658,2134.658,2131.110
99250472,8.397,0,0.000,34,2110.378,2117.690,2117.690,2112.109
99349256,16.475,0,0.000,33,614313.482,615253.158,615253.158,615253.158
99349256,16.475,0,0.000,34,599175.282,600391.477,600391.477,600391.477
99411402,8.054,4945,12.177,28,1141.935,976.090,976.090,867.449
99499703,14.608,34000,0.143,28,63621.861,63338.623,63338.623,63330.372
99648636,8.066,6853,1.494,28,1090.443,954.059,954.059,852.617
99730808,15.326,0,0.000,28,117380.017,116983.659,116983.659,116983.659
99739128,8.092,5160,4.375,28,1195.167,969.512,969.512,892.286
99739299,14.956,50000,0.147,28,91501.213,91128.586,91128.586,91109.061
100015126,8.387,4824,10.608,29,1227.844,1142.401,1142.401,1134.192
100015126,8.387,4824,10.608,30,1110.947,1022.389,1022.389,1018.092
100100827,8.829,6226,1.347,29,2994.722,2978.857,2978.857,2974.777
100100827,8.829,6226,1.347,30,3001.257,2988.330,2988.330,2987.708
100107808,8.020,6866,2.934,29,921.257,843.655,843.655,839.859
100107808,8.020,6866,2.934,30,893.641,830.590,830.590,823.968
100227109,8.128,3898,35.314,27,1082.668,974.029,974.029,935.038
100327437,8.485,4358,26.029,27,1288.478,1106.044,1106.044,1086.908
100382531,8.065,5117,13.800,27,1060.800,910.196,910.196,877.441
100475285,14.490,50000,0.147,27,59996.293,59808.075,59808.075,59808.075
100566492,11.117,6282,1.992,27,4945.930,4745.174,4745.174,4715.587
100592226,8.053,5077,4.937,32,912.595,834.568,834.568,829.605
100592226,8.053,5077,4.937,33,884.148,817.766,817.766,814.431
100603346,14.531,0,0.000,27,51448.967,51320.981,51320.981,51312.143
100668092,8.059,6024,1.641,27,991.000,865.528,865.528,835.091
100679966,8.025,6996,1.902,32,1902.687,1972.430,1972.430,1971.438
100679966,8.025,6996,1.902,33,1972.979,2074.811,2074.811,2073.647
100776118,11.511,6439,1.248,32,5049.265,4990.923,4990.923,4990.923
100776118,11.511,6439,1.248,33,5142.339,5070.945,5070.945,5070.945
100776705,8.134,4601,7.634,32,998.558,914.846,914.846,911.223
100828499,8.030,4443,19.054,27,1083.210,936.487,936.487,904.666
100829786,8.140,4847,10.792,33,1014.793,948.025,948.025,947.019
100831279,8.034,6505,2.378,32,885.754,800.386,800.386,797.112
100907176,16.679,0,0.000,30,234948.949,234898.810,234898.810,234898.810
100915828,8.407,4811,10.895,30,1152.437,1071.905,1071.905,1067.897
100918210,8.289,3952,42.507,30,1040.314,961.403,961.403,959.385
100974442,8.153,6902,1.724,30,973.275,864.616,864.616,854.163
100974442,8.153,6902,1.724,31,967.447,843.167,843.167,839.880
101014997,15.089,0,0.000,30,90087.264,90177.850,90177.850,89829.159
101014997,15.089,0,0.000,31,71771.583,71747.317,71747.317,71747.317
101101415,8.008,7667,2.390,30,1914.849,1850.280,1850.280,1847.348
101101415,8.008,7667,2.390,31,1913.942,1863.753,1863.753,1861.367
101101936,12.802,3393,0.419,30,14480.488,14473.657,14473.657,14473.657
101101936,12.802,3393,0.419,31,13029.053,12975.764,12975.764,12973.974
101125732,11.701,3398,0.413,30,6983.498,6874.367,6874.367,6873.505
101125732,11.701,3398,0.413,31,6653.753,6532.732,6532.732,6526.663
101126528,8.312,7122,1.576,31,1314.497,1216.971,1216.971,1214.584
101172103,8.012,3337,51.967,35,1364.603,1126.522,1126.522,1078.427
101209463,8.106,4013,63.955,33,946.416,885.477,885.477,881.592
101227584,8.053,5109,8.739,35,1206.677,985.333,985.333,874.690
101230735,9.665,5688,1.139,27,2220.145,1924.146,1924.146,1903.894
101249277,8.069,4675,10.394,35,1363.719,1052.862,1052.862,954.237
101251974,12.369,3148,0.379,35,12125.829,11935.490,11935.490,11910.108
101400947,8.211,4300,22.935,27,1118.567,985.636,985.636,945.959
101413156,8.276,9000,2.867,35,1203.677,1055.711,1055.711,1004.950
101414764,15.659,0,0.000,35,148853.207,148882.625,148882.625,148882.625
101453390,8.213,0,0.000,27,6126.975,6365.467,6365.467,6368.671
101496135,8.038,8022,1.962,35,1438.539,1205.803,1205.803,1140.940
101496135,8.038,8022,1.962,36,1202.358,1103.977,1103.977,1098.494
101512805,13.664,50000,0.147,27,29477.794,29332.828,29332.828,29319.123
101534291,9.126,3415,0.496,35,2283.890,1825.816,1825.816,1741.399
101534291,9.126,3415,0.496,36,1743.826,1541.953,1541.953,1527.841
101777834,8.129,4071,26.975,27,1118.715,951.379,951.379,920.342
101817287,12.712,24500,0.285,27,14522.683,14412.660,14412.660,14412.660
101883318,9.036,4696,10.419,27,1643.241,1471.545,1471.545,1441.685
101910252,8.015,5070,9.331,36,924.008,859.666,859.666,854.917
101935230,8.068,4195,32.136,29,1022.573,859.339,859.339,845.998
101947808,8.026,6490,1.540,29,955.869,816.093,816.093,809.644
101948569,10.701,4316,0.703,29,3628.420,3461.370,3461.370,3457.915
101955023,10.837,3261,0.226,36,4310.753,4248.493,4248.493,4246.036
102048288,15.493,0,0.000,29,90773.402,90622.501,90622.501,90622.501
102061909,8.042,4482,20.647,36,938.067,875.220,875.220,871.342
102072525,8.221,4852,8.995,29,1081.088,986.175,986.175,982.823
102086756,11.469,3411,0.416,29,5615.096,5524.215,5524.215,5524.215
102286828,12.311,2933,0.159,33,11296.813,11197.696,11197.696,11190.373
