ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
99349256,16.475,0,0.000,34,252586.365,45155.581,246489.167,47654.659
99411402,8.054,4945,12.177,28,439.245,219.025,408.091,211.003
99499703,14.608,34000,0.143,28,26398.644,5402.159,26383.078,6194.457
99648636,8.066,6853,1.494,28,392.505,100.721,361.316,93.464
99730808,15.326,0,0.000,28,46552.762,9549.504,48100.669,9731.583
99739128,8.092,5160,4.375,28,416.255,139.603,395.964,135.123
99739299,14.956,50000,0.147,28,38404.070,7733.265,38417.723,9434.530
100015126,8.387,4824,10.608,29,614.427,399.078,685.395,535.489
100015126,8.387,4824,10.608,30,566.699,317.411,525.891,326.117
100100827,8.829,6226,1.347,29,2744.521,2505.847,2737.090,2508.589
100100827,8.829,6226,1.347,30,2765.087,2533.861,2753.923,2549.636
100107808,8.020,6866,2.934,29,451.662,225.830,399.438,202.111
100107808,8.020,6866,2.934,30,438.307,194.091,386.449,189.307
100227109,8.128,3898,35.314,27,513.111,272.900,433.282,188.823
100327437,8.485,4358,26.029,27,536.786,199.558,493.204,188.662
100382531,8.065,5117,13.800,27,456.882,198.418,405.164,190.735
100475285,14.490,50000,0.147,27,24168.501,4281.558,24535.313,4451.449
100566492,11.117,6282,1.992,27,2260.936,1069.171,2255.538,1108.685
100592226,8.053,5077,4.937,32,417.594,158.962,382.139,151.600
100592226,8.053,5077,4.937,33,403.971,151.989,379.209,150.577
100603346,14.531,0,0.000,27,21483.738,3768.283,21240.652,3656.020
100668092,8.059,6024,1.641,27,407.805,78.142,352.486,68.158
100679966,8.025,6996,1.902,32,1701.125,1870.515,1729.026,1880.874
100679966,8.025,6996,1.902,33,1810.259,1982.624,1812.623,1985.706
100776118,11.511,6439,1.248,32,2120.608,385.120,2065.721,399.267
100776118,11.511,6439,1.248,33,2164.306,569.369,2127.554,579.599
100776705,8.134,4601,7.634,32,522.611,326.869,491.025,321.819
100828499,8.030,4443,19.054,27,455.902,205.765,424.296,193.095
100829786,8.140,4847,10.792,33,599.495,458.397,567.308,449.505
100831279,8.034,6505,2.378,32,387.229,95.864,349.959,89.974
100907176,16.679,0,0.000,30,83723.411,15776.135,96438.043,23193.207
100915828,8.407,4811,10.895,30,612.676,368.543,555.924,362.624
100918210,8.289,3952,42.507,30,593.170,362.510,419.180,105.028
100974442,8.153,6902,1.724,30,405.084,85.001,371.861,81.546
100974442,8.153,6902,1.724,31,402.871,84.749,366.292,85.611
101014997,15.089,0,0.000,30,43856.423,6477.228,46529.330,7310.538
101014997,15.089,0,0.000,31,37336.987,5394.962,37033.048,5295.529
101101415,8.008,7667,2.390,30,1718.075,1206.551,1700.333,1191.470
101101415,8.008,7667,2.390,31,1729.550,1206.938,1716.907,1209.383
101101936,12.802,3393,0.419,30,8586.605,4342.524,9297.732,6038.169
101101936,12.802,3393,0.419,31,6858.324,3965.873,6910.504,3713.331
101125732,11.701,3398,0.413,30,3940.427,2250.534,3803.235,2226.156
101125732,11.701,3398,0.413,31,3059.657,954.536,2989.714,927.393
101126528,8.312,7122,1.576,31,863.165,751.514,848.038,752.827
101172103,8.012,3337,51.967,35,657.231,497.604,709.213,623.802
101209463,8.106,4013,63.955,33,452.554,234.887,404.948,208.081
101227584,8.053,5109,8.739,35,442.245,189.935,408.193,187.201
101230735,9.665,5688,1.139,27,861.327,189.777,829.100,188.545
101249277,8.069,4675,10.394,35,579.473,391.552,539.098,388.404
101251974,12.369,3148,0.379,35,7995.008,5212.921,7912.028,5204.655
101400947,8.211,4300,22.935,27,455.772,170.238,436.935,183.497
101413156,8.276,9000,2.867,35,423.901,125.182,461.461,298.938
101414764,15.659,0,0.000,35,61557.736,13261.615,61130.296,14129.786
101453390,8.213,0,0.000,27,5808.693,5145.562,6050.142,5351.280
101496135,8.038,8022,1.962,35,827.168,186.385,809.693,187.517
101496135,8.038,8022,1.962,36,826.190,189.098,798.520,178.782
101512805,13.664,50000,0.147,27,11784.464,2135.876,12322.270,2940.777
101534291,9.126,3415,0.496,35,757.110,194.225,784.415,228.300
101534291,9.126,3415,0.496,36,750.055,227.352,667.288,157.665
101777834,8.129,4071,26.975,27,468.065,198.666,427.707,180.052
101817287,12.712,24500,0.285,27,6936.776,1952.452,6791.214,1912.955
101883318,9.036,4696,10.419,27,705.367,339.286,683.205,331.569
101910252,8.015,5070,9.331,36,437.509,203.803,405.203,206.036
101935230,8.068,4195,32.136,29,765.880,299.576,392.164,139.434
101947808,8.026,6490,1.540,29,465.674,111.632,360.480,91.535
101948569,10.701,4316,0.703,29,1528.019,294.595,1475.215,346.310
101955023,10.837,3261,0.226,36,1851.537,426.937,1793.942,409.348
102048288,15.493,0,0.000,29,37638.776,7054.472,38786.735,6986.213
102061909,8.042,4482,20.647,36,468.347,270.248,428.502,265.925
102072525,8.221,4852,8.995,29,604.295,387.411,548.408,394.310
102086756,11.469,3411,0.416,29,2379.225,551.227,2339.184,565.775
102286828,12.311,2933,0.159,33,4721.345,903.976,4646.746,863.851
102453851,8.045,6884,1.697,33,394.651,100.561,377.584,92.622
102764446,8.638,4334,33.545,36,570.077,183.438,515.439,176.937
102839899,9.478,4122,38.731,36,843.102,250.595,786.103,231.940
103553523,8.223,4837,10.564,36,554.628,295.861,496.609,301.459
105654234,8.021,3954,44.761,36,730.017,338.931,391.146,147.059
105915234,8.008,4766,10.535,36,583.129,414.207,542.219,413.099
105916419,15.794,0,0.000,36,158945.054,38238.727,178231.522,51077.634
106145150,15.614,0,0.000,36,70508.353,11792.601,69902.055,12467.430
106264893,8.155,7034,1.543,36,1050.411,976.252,1031.215,980.753
106344480,9.531,3621,0.552,33,2648.501,2517.115,2777.300,2595.077
106344480,9.531,3621,0.552,34,2689.701,2724.077,2834.918,2841.125
106620517,8.005,0,0.000,34,1508.090,1417.055,1485.341,1407.414
106760503,15.473,0,0.000,36,50321.832,9312.275,51988.460,9251.481
106905257,8.002,4778,6.076,36,501.056,211.145,404.809,200.043
107412270,8.071,8400,1.700,34,422.546,77.784,359.315,63.892
107782586,8.433,0,0.000,34,673.013,460.206,623.296,471.394
107860878,8.087,0,0.000,34,601.823,422.291,557.561,417.305
108060221,8.336,9529,3.007,34,805.776,756.913,896.987,890.057
109931145,7.400,6497,1.458,34,345.645,66.260,260.435,51.268
110340485,8.040,0,0.000,34,3331.673,3264.737,3322.775,3254.196
110473570,8.015,4009,43.918,34,465.701,192.333,380.515,136.324
110709971,9.777,9413,2.280,34,950.481,205.819,920.549,214.289
111187642,8.019,8133,1.860,29,4939.768,1039.080,4846.069,989.883
111245923,8.091,6709,1.531,30,433.390,103.865,366.470,90.568
111632961,8.012,3480,89.884,34,418.492,136.558,858.610,333.565
111752106,8.269,4890,7.315,29,530.970,267.547,473.660,255.442
112072597,6.566,6408,1.412,34,283.146,74.849,212.560,46.762
112239407,14.770,34000,0.143,27,36397.912,7361.754,35664.421,7519.874
112395568,8.885,5577,3.487,27,697.092,315.523,984.690,482.719
112474420,8.008,4746,10.366,34,486.157,275.581,445.682,272.326
112553108,8.307,8187,2.600,27,1211.655,674.831,1201.938,673.805
112604564,12.321,6687,1.783,34,5988.948,1905.679,6156.974,2005.022
112613272,8.291,4478,23.618,27,567.103,287.182,539.958,289.891
113031831,8.173,6871,2.667,34,455.332,122.893,401.455,122.104
113118441,14.588,50000,0.147,27,36363.296,6825.422,36241.483,7288.630
113283353,8.058,4816,18.413,34,478.190,270.200,437.230,260.858
113424207,14.539,34000,0.143,27,30618.586,5852.119,30334.700,6677.420
113643828,8.026,4681,11.053,27,552.699,317.100,482.633,306.112
113668546,8.290,7292,2.529,34,1225.517,1111.267,1204.636,1108.449
113682179,8.126,5036,9.715,27,470.416,209.934,526.659,257.480
114018671,8.239,5414,0.941,34,422.356,88.777,396.823,79.215
114048530,8.068,4822,11.600,27,951.756,806.238,934.759,805.436
114115352,10.746,43000,0.147,34,1719.860,304.256,1649.922,272.590
114141877,9.809,7079,2.447,27,3722.667,2024.544,3705.228,2021.702
114279396,8.121,4032,50.823,27,511.111,213.803,420.095,129.599
114299824,12.926,6781,1.066,34,10595.848,2730.052,10917.732,2927.900
114308371,10.980,3251,0.230,34,1976.233,366.353,1899.753,356.238
114435753,9.110,0,0.000,30,725.691,182.946,728.782,187.222
114500631,8.032,3693,78.959,30,459.339,178.522,1154.713,455.061
114501316,8.222,4828,10.413,30,552.787,305.224,503.101,317.698
114749636,11.761,5909,1.341,29,2809.758,1109.302,2739.388,1085.756
114819776,8.434,6216,1.568,29,602.701,354.178,538.053,356.091
114859127,8.050,6471,1.485,29,447.503,94.285,386.959,96.237
114875764,9.303,5370,0.805,29,726.953,133.917,678.971,140.845
114921614,8.027,6581,2.066,32,436.371,108.124,357.239,86.044
114957519,8.073,10149,1.943,32,403.312,76.029,357.192,65.115
115105263,8.002,5915,1.951,27,441.325,89.179,366.746,78.716
115105263,8.002,5915,1.951,28,417.416,103.935,369.357,83.397
115148200,13.274,32400,0.180,27,8755.623,1558.085,8754.996,1708.778
115148535,8.050,4896,10.043,27,575.982,388.452,543.911,385.733
115151541,8.234,4965,11.177,28,551.463,321.662,509.196,314.265
115176307,16.340,50000,0.147,27,129773.021,23150.912,129240.572,25170.339
115242300,10.121,0,0.000,29,2980.954,1570.113,2937.252,1455.134
115271947,8.155,4648,13.622,29,512.253,287.480,477.866,299.047
115271947,8.155,4648,13.622,30,573.292,383.421,519.911,384.540
115273584,13.256,45090,0.185,30,8121.513,3823.469,8208.184,3948.769
115282129,9.693,3837,0.637,30,1009.154,357.406,953.031,346.459
115282972,8.159,4855,10.496,30,643.228,448.598,583.791,444.261
115347503,5.868,6198,1.090,30,205.712,45.858,128.019,30.002
116156517,11.315,6561,1.717,29,2172.426,981.380,2156.792,1031.483
116157521,8.531,5914,1.068,29,597.232,117.939,457.453,82.809
116157537,5.874,6973,4.878,29,5306.185,4820.609,5295.857,4814.923
117396321,8.083,4482,23.742,29,483.152,229.929,406.464,200.617
117518457,8.213,4337,25.156,28,465.974,209.507,429.532,198.921
117546706,8.371,4719,5.618,29,531.903,227.878,488.224,214.931
117549546,8.107,4730,11.562,29,537.527,319.854,487.910,315.954
117550413,9.319,6646,2.007,29,752.927,155.986,694.156,144.030
117648089,8.018,4815,9.759,32,522.175,310.020,471.499,308.856
117669186,8.088,7367,3.008,33,892.265,705.736,877.593,704.783
117748478,10.733,3374,0.561,32,9612.741,10001.532,9641.205,10032.951
117772810,16.307,0,0.000,32,85123.390,14998.229,89249.007,16043.279
117774227,4.899,8892,2.480,32,337.607,348.907,322.354,347.480
117798466,11.871,3653,0.515,32,2961.015,986.914,2836.471,791.443
117799854,8.508,4466,18.968,32,566.971,284.128,514.692,287.730
117842802,8.124,4734,12.408,32,614.722,402.229,539.659,393.980
117874959,10.243,3560,0.641,29,23237.465,13571.942,22661.300,12435.314
117880865,11.880,3273,0.355,32,7446.428,6313.566,7426.502,6294.824
117979897,12.068,6030,1.351,32,3598.663,1611.958,3513.777,1598.486
118021476,8.004,8530,2.750,34,398.862,71.459,360.017,67.279
118066743,8.053,4472,21.062,34,510.822,333.013,476.982,325.964
118066743,8.053,4472,21.062,35,495.306,309.221,458.473,302.346
118155110,8.064,3351,66.536,34,3396.208,1149.532,461.183,227.088
118174633,14.713,2822,0.144,35,26841.545,6158.039,27125.400,6155.448
118174633,14.713,2822,0.144,36,43163.970,40774.364,53955.875,55307.545
118327550,10.347,3407,0.407,29,1293.966,249.755,1262.050,268.041
118339710,10.354,6119,1.562,34,1296.893,321.810,1297.829,340.789
118339710,10.354,6119,1.562,35,1209.381,246.819,1193.818,241.311
118541883,10.429,5764,0.913,35,1883.075,1333.891,1882.876,1370.845
118541883,10.429,5764,0.913,36,1999.279,1548.840,1810.202,1389.365
118572803,2.905,5065,0.755,31,267.885,149.625,746.807,381.614
118585685,10.229,3207,0.241,29,1539.786,294.507,1495.222,303.713
118590684,12.519,0,0.000,31,9050.744,1557.969,9378.510,1664.279
118608254,9.511,3347,0.427,34,964.908,224.739,966.700,220.027
118608254,9.511,3347,0.427,35,879.107,179.436,857.657,176.683
118653375,8.070,4827,10.941,31,478.439,268.429,430.808,253.085
118690168,15.208,0,0.000,35,43226.801,9806.691,42438.317,10053.836
118933927,9.400,8762,1.948,33,956.666,644.066,934.492,643.173
118956453,11.940,5515,1.043,35,3699.642,2220.732,3685.328,2218.582
119008348,8.035,4260,29.674,35,459.424,246.707,409.178,220.842
119326540,8.067,4403,30.406,33,423.036,185.577,384.198,168.086
119327278,8.077,8539,1.721,33,1325.556,1371.338,1315.125,1362.073
119364463,8.054,7496,1.656,33,377.569,74.039,346.480,63.397
119364463,8.054,7496,1.656,34,386.055,74.887,357.559,69.051
120010068,8.074,4923,2.180,33,454.896,87.204,379.184,80.410
120262652,8.093,0,0.000,33,455.082,93.594,544.448,110.891
120303110,8.017,4074,53.994,36,531.591,356.765,421.403,186.400
120371200,8.152,5912,15.882,36,457.506,173.549,407.724,171.452
120428981,8.319,6764,1.832,29,509.690,194.338,443.821,194.395
120459870,10.226,3281,0.279,29,1232.378,245.008,1149.844,253.529
120461526,6.673,0,0.000,29,272.189,71.562,190.147,51.500
120488831,8.006,6625,2.304,29,406.126,88.451,363.651,81.033
120506364,8.300,4883,6.360,29,520.905,209.592,455.811,199.590
120607450,8.269,4801,11.008,29,668.350,412.567,562.975,392.558
120609760,15.088,34000,0.143,29,29784.441,5107.378,31205.120,5533.139
120610833,11.500,5298,0.875,29,2609.454,1009.468,2596.391,1017.327
120770766,6.838,6468,1.388,36,235.500,48.393,200.255,42.817
120896927,8.316,5175,0.842,30,488.391,108.670,428.978,106.569
120932152,6.283,7097,2.649,30,3548.481,2395.183,3546.369,2382.510
121007148,8.004,4817,12.031,31,532.829,323.653,471.028,323.581
121007796,11.159,3784,0.661,31,5408.995,3035.623,4395.219,2635.121
121050623,9.730,7368,2.344,31,1740.786,428.013,1684.840,415.615
121078334,9.343,7421,1.847,31,21854.628,21539.491,21765.530,21385.815
121089960,8.076,6986,2.523,31,492.196,158.296,377.222,140.196
121286320,10.294,3380,0.267,34,1263.183,242.571,1205.287,213.030
121318590,11.631,44000,0.185,34,2584.484,489.655,2575.823,523.535
121335968,8.171,9314,2.671,34,419.549,82.130,383.309,70.259
121470291,8.031,9157,2.665,28,399.734,72.006,347.308,60.537
121489177,11.191,7669,3.205,28,4017.114,963.115,4003.668,934.798
121566289,8.116,8166,2.516,32,3733.641,2526.490,3726.102,2526.951
121593764,8.107,4829,10.556,32,478.164,232.699,427.830,224.699
121639587,8.456,5267,5.716,32,548.617,166.242,452.209,123.656
121641254,14.505,50000,0.147,32,17101.521,3215.847,17056.726,3133.364
121717744,8.043,3566,148.678,35,533.608,314.360,484.878,172.307
121717744,8.043,3566,148.678,36,520.367,274.693,533.019,377.988
122326071,8.003,0,0.000,36,1100.229,983.233,1080.693,982.878
122505766,10.849,3710,0.549,30,1778.905,339.012,2865.078,517.241
122555698,5.182,5831,1.616,30,149.819,37.942,120.100,32.891
122556717,8.123,4059,25.419,30,490.848,227.300,414.242,188.605
122574885,9.509,3458,0.296,30,871.424,169.338,813.944,179.686
122612091,10.461,5773,2.660,30,1570.638,880.764,1610.488,886.726
122612091,10.461,5773,2.660,31,1518.736,841.592,1493.592,839.557
122615848,8.555,4895,7.648,30,583.624,254.576,552.498,257.790
122615848,8.555,4895,7.648,31,556.040,253.973,523.978,257.164
122616030,10.158,8476,1.794,30,3352.817,374.487,3339.371,342.696
122616030,10.158,8476,1.794,31,3303.079,301.928,3281.764,328.210
122669243,8.073,4666,9.644,30,496.484,295.966,461.630,296.977
122669969,8.161,7258,1.733,30,1703.152,1687.810,1739.778,1697.282
122669969,8.161,7258,1.733,31,2080.018,2032.562,2102.523,2043.340
122671033,8.617,3967,52.213,31,553.614,164.007,647.077,425.297
122671519,10.916,3260,0.561,30,18947.503,16833.283,19039.707,16655.708
122671519,10.916,3260,0.561,31,11570.227,11485.708,11614.391,11550.114
122723011,9.564,0,0.000,34,7098.576,4051.439,7112.140,4021.406
122800309,8.135,4987,17.325,34,445.957,196.568,411.133,192.537
122868995,10.418,0,0.000,34,2941.892,581.661,2810.391,605.559
122902148,12.561,3285,0.330,34,8121.265,3330.292,7947.981,3383.120
123019984,8.030,4808,10.446,34,486.238,240.305,434.433,241.408
123029058,14.339,0,0.000,34,17099.801,2970.682,17057.983,2977.845
123029058,14.339,0,0.000,35,20300.686,4142.364,20693.623,3798.952
123193138,8.006,9604,2.761,34,377.429,77.088,352.494,76.553
123253999,11.966,3532,0.492,35,3403.639,1153.502,3300.010,854.760
123254422,8.120,4175,38.310,35,519.707,184.110,431.229,228.390
123260164,8.213,4304,21.908,35,505.304,285.672,465.805,266.454
123267820,16.776,0,0.000,30,114992.306,20628.436,121654.391,24729.565
123267854,8.005,4921,9.006,30,553.009,336.538,483.976,325.605
123322695,8.501,6722,1.379,30,611.609,129.259,450.162,100.013
123335909,8.205,4076,32.780,30,599.487,345.963,428.305,196.122
123366634,8.017,4452,8.924,30,646.927,346.710,492.465,335.293
123366965,9.845,3406,0.237,30,1051.266,208.419,964.182,186.219
123370003,8.107,3902,36.694,30,572.520,229.469,407.364,153.312
123440953,8.257,5035,11.410,34,487.197,188.987,462.050,190.926
123480394,10.581,3012,0.191,34,4566.762,3417.045,4515.656,3401.875
123480394,10.581,3012,0.191,35,3972.747,3231.054,3992.681,3240.500
123482865,9.473,5811,1.472,34,980.547,547.527,878.717,424.176
123482865,9.473,5811,1.472,35,1288.057,812.733,911.034,477.445
123568460,8.027,4367,54.206,34,548.845,116.020,435.459,139.485
123568460,8.027,4367,54.206,35,613.550,386.964,429.553,149.906
123665218,14.563,34000,0.143,33,25098.028,4683.753,25817.053,5083.294
123668602,8.017,4475,18.980,33,479.232,295.969,445.022,292.452
123763363,8.006,4361,30.181,33,418.147,192.389,374.452,159.846
123837623,13.917,0,0.000,33,17677.581,2942.249,17564.448,3043.676
123838254,6.529,6082,1.249,33,202.638,39.186,173.679,33.519
123849672,10.762,3326,0.258,33,1602.889,292.003,1526.031,271.762
123852082,8.009,4925,10.931,33,493.538,299.209,770.193,318.470
123885663,8.228,5271,15.278,33,461.664,178.368,414.067,176.264
123926950,8.010,7685,1.986,33,929.550,308.843,909.576,308.279
124001995,8.024,4937,18.856,34,483.892,263.469,429.651,268.006
124001995,8.024,4937,18.856,35,492.930,271.592,435.430,246.412
124086703,14.970,50000,0.147,33,44166.379,8005.999,44040.717,8203.107
124230281,10.095,7914,2.623,33,2597.212,847.040,2580.802,847.005
124279525,6.408,0,0.000,33,200.877,49.563,162.444,42.061
124280005,8.865,7834,2.080,33,1783.929,438.057,1777.482,433.263
124414736,9.512,6580,1.322,33,814.265,165.542,783.831,157.993
124502794,8.478,5457,10.030,33,507.086,185.943,472.049,190.027
124534956,6.161,6150,1.345,35,192.798,60.463,149.797,40.844
124535006,8.168,4407,22.077,35,533.956,328.862,487.200,284.267
124575151,8.275,6374,1.637,35,430.040,97.427,399.557,89.733
124598476,13.664,0,0.000,35,9440.519,2469.757,9370.818,2378.026
124599981,11.306,0,0.000,35,2354.780,1000.282,2404.784,1056.560
124685946,8.055,4872,7.737,33,486.668,305.848,463.485,305.137
124709665,9.300,8924,5.733,33,766.864,292.438,745.222,291.740
124712660,8.088,6500,1.785,33,415.518,82.553,363.490,74.454
124777599,8.000,4522,21.642,33,451.351,254.114,413.971,258.405
124778445,13.982,5457,0.964,33,12435.648,3811.113,12470.051,3796.219
124939385,8.021,4721,10.614,33,581.156,437.688,555.276,435.578
125174457,8.068,8459,2.338,34,1387.524,1035.653,1380.732,1040.157
125199754,8.064,4293,72.440,33,413.041,110.282,374.241,111.327
125297016,9.208,7013,2.103,34,694.620,131.884,662.416,133.419
125556577,13.793,50000,0.147,34,16406.825,2996.195,16230.632,3117.177
126442325,8.107,6616,1.350,34,650.366,487.800,596.917,478.450
126639048,8.349,4907,7.239,27,505.079,227.337,479.381,232.293
126659216,14.567,31000,0.180,27,26623.134,4577.014,27308.619,4932.310
126745610,8.260,7371,2.424,27,4506.906,2408.108,4494.220,2395.905
126769213,8.084,4993,10.255,34,578.571,360.493,506.531,349.027
126787922,8.050,3638,43.029,35,442.195,195.524,394.847,161.675
126787922,8.050,3638,43.029,36,438.792,141.580,436.826,234.673
126804554,8.091,5003,12.007,27,477.449,240.690,437.277,236.360
127496080,15.501,0,0.000,34,97058.386,17418.239,93644.746,20543.458
128051101,15.493,0,0.000,34,94358.094,17669.253,94426.632,17573.634
128055680,8.045,3708,74.323,34,480.758,111.319,784.022,316.532
128790976,7.223,6690,1.495,27,716.646,605.462,722.069,630.268
128797775,8.172,5951,1.457,27,468.209,89.520,392.978,71.917
128804236,8.135,0,0.000,34,962.129,916.113,928.125,907.443
129041173,8.048,6235,1.423,27,429.785,95.736,371.240,88.324
129211570,8.912,8049,2.102,27,1123.840,284.768,1094.676,184.322
129226321,8.596,4967,10.960,27,630.039,323.855,577.220,322.514
129270733,10.231,0,0.000,34,2728.448,650.751,2577.461,586.004
129277739,9.367,7575,2.217,27,17364.606,8777.424,17423.505,8958.150
129277761,8.004,4824,9.664,27,479.110,245.548,441.938,244.026
129435110,15.731,0,0.000,34,630907.714,112424.180,637963.533,117481.612
129516423,10.501,6398,1.147,34,1449.731,272.167,1387.385,292.589
129570681,9.850,9600,3.637,27,1472.801,991.979,1471.038,859.420
129580709,13.860,50000,0.147,27,15466.759,2913.904,15448.380,2763.032
129580852,8.190,7825,2.099,27,487.641,94.190,400.475,76.315
129637892,9.028,6540,1.790,28,639.611,207.770,620.836,197.861
129671383,8.085,4692,18.596,34,502.371,284.673,449.482,289.860
129764433,8.232,4578,11.205,30,575.567,355.577,520.565,349.760
129810445,16.722,0,0.000,30,132225.618,24156.705,162381.023,31898.819
129810445,16.722,0,0.000,31,127963.215,23458.043,131815.031,24655.905
129811221,8.201,4835,13.022,31,527.375,354.876,492.052,344.567
129836151,8.029,4029,34.883,30,501.359,314.045,378.023,145.830
129836151,8.029,4029,34.883,31,544.817,232.062,436.336,215.450
129836962,8.064,6875,2.017,31,404.284,117.795,365.771,107.737
129839574,8.251,5059,3.786,31,442.015,132.020,415.990,133.853
130294631,8.021,4872,10.278,33,574.227,407.040,555.814,412.439
130294631,8.021,4872,10.278,34,548.626,349.673,487.366,346.639
130370378,8.422,0,0.000,33,847.637,181.595,835.094,167.851
130370378,8.422,0,0.000,34,1267.334,298.405,921.609,232.644
130618098,8.046,4730,10.280,33,466.083,257.997,428.824,252.979
130618098,8.046,4730,10.280,34,490.844,261.936,429.488,256.637
130618098,8.046,4730,10.280,35,473.211,269.226,443.543,264.089
130645536,4.986,5808,1.205,33,203.751,53.957,229.974,56.166
130645536,4.986,5808,1.205,34,643.199,391.287,466.291,152.706
130797093,8.059,5344,15.008,34,447.238,213.276,412.696,204.032
130797093,8.059,5344,15.008,35,467.205,266.571,452.844,239.962
130875665,6.657,6305,1.209,34,218.954,46.728,178.681,33.451
130875665,6.657,6305,1.209,35,244.774,137.691,207.542,76.827
131343095,13.896,34000,0.143,34,25807.157,4847.715,25203.457,4740.825
131343095,13.896,34000,0.143,35,27596.848,7697.453,26949.484,7561.274
131732441,8.159,5055,11.264,36,482.942,245.036,454.602,241.237
131799991,12.016,2934,0.167,34,13076.544,5401.443,13639.254,5256.072
131799991,12.016,2934,0.167,35,4680.043,2243.574,4606.763,2174.751
132086345,8.000,5818,9.076,34,423.254,175.759,385.583,173.703
132086345,8.000,5818,9.076,35,433.744,206.739,420.220,211.229
132772760,8.001,6083,10.276,34,413.194,189.762,382.840,186.575
132772760,8.001,6083,10.276,35,464.789,240.510,422.096,206.914
133566240,8.074,7364,4.009,34,451.627,230.203,423.971,226.814
133566240,8.074,7364,4.009,35,452.233,237.945,446.892,230.946
133771486,10.256,0,0.000,34,1158.208,205.698,1106.423,204.603
133771486,10.256,0,0.000,35,1159.915,267.018,1125.698,271.919
133852634,8.646,8180,3.446,34,518.004,97.282,485.651,86.198
133852634,8.646,8180,3.446,35,535.701,145.136,510.100,122.393
134117392,7.462,7301,1.533,34,4457.898,4779.187,4476.096,4794.283
134117392,7.462,7301,1.533,35,4387.909,4668.299,4372.635,4655.675
134226668,8.026,8058,1.606,33,437.950,193.051,400.195,193.977
134323635,8.089,5214,10.830,34,439.939,207.023,417.266,210.851
134323635,8.089,5214,10.830,35,441.996,215.723,436.043,209.452
134537478,10.389,5875,1.508,33,2206.316,1688.476,3714.310,1692.453
134537478,10.389,5875,1.508,34,2182.866,1648.085,2150.889,1647.950
134549022,11.565,6144,1.033,33,2788.238,1156.609,2731.672,1151.326
134549022,11.565,6144,1.033,34,2842.930,1199.790,2787.060,1199.158
134637308,12.466,50000,0.147,34,5137.411,942.463,5073.801,966.496
134637308,12.466,50000,0.147,35,5203.610,1056.464,5111.197,963.600
135323738,8.005,4884,21.916,36,452.897,251.526,421.263,247.127
136842396,9.201,7749,1.364,30,992.350,623.781,716.874,192.207
137766384,8.053,6282,1.922,29,408.139,86.872,363.534,71.988
137884162,10.068,3336,0.358,31,1241.338,415.577,1209.264,580.858
138707823,13.478,25000,0.180,29,9154.541,1902.419,9114.255,1931.507
138735041,12.064,7127,2.780,30,68194.136,49978.860,68138.786,49836.252
138740090,8.093,4836,8.459,30,503.204,281.386,456.440,278.691
138759032,8.126,4675,9.200,31,507.092,276.232,470.782,275.123
138798835,8.272,4439,28.934,32,473.736,218.319,445.272,236.530
138941272,8.092,6796,1.264,32,415.422,123.279,392.074,124.161
139113397,8.181,6226,1.271,27,415.066,75.529,377.586,70.795
139113397,8.181,6226,1.271,28,462.057,83.597,374.887,69.505
139130598,8.178,6516,1.632,28,423.191,96.976,385.035,88.499
139131746,8.518,3915,80.570,28,588.349,244.584,504.021,175.715
139147794,10.631,7606,2.794,28,4267.591,2608.567,4841.265,3379.700
139191168,7.183,6918,1.986,28,287.470,51.948,243.432,48.307
139198604,8.401,4697,7.134,28,545.649,274.416,508.661,270.848
139200489,10.950,3144,0.256,28,1844.490,317.028,1815.107,328.447
139208432,14.696,34000,0.143,28,22619.501,3930.969,22925.327,3956.766
139256883,8.195,4514,11.214,28,621.871,438.682,597.596,444.426
139266474,15.525,31000,0.180,28,56540.657,34400.824,55910.707,34494.296
139348952,8.422,4953,6.766,28,518.990,217.335,481.327,212.903
139363516,10.279,7478,1.983,28,2250.568,587.830,2235.136,583.848
139419658,8.119,5865,7.933,32,1860.163,1774.878,1878.216,1784.615
139455526,8.018,0,0.000,28,386.909,100.693,355.096,90.141
139457787,8.082,4456,25.027,28,474.563,187.055,419.144,210.866
139470229,8.057,4711,10.718,28,615.575,474.140,580.094,465.943
139477106,8.026,6119,1.849,33,382.308,79.653,364.902,71.726
139483877,16.225,0,0.000,30,102356.628,17909.478,107106.224,19259.613
139525924,8.007,6625,2.888,30,454.177,212.054,390.433,197.246
139527866,8.115,3943,52.827,31,616.726,448.812,457.138,228.357
139527866,8.115,3943,52.827,32,519.874,200.869,649.322,367.590
139544641,8.289,7325,2.555,33,438.848,101.369,419.849,96.456
139551420,8.045,4346,29.097,31,467.240,248.770,394.805,160.890
139551420,8.045,4346,29.097,32,442.139,203.586,406.815,197.394
139595497,8.113,4681,11.849,31,568.300,390.238,534.704,380.394
139595497,8.113,4681,11.849,32,612.264,463.081,579.095,459.209
139654644,10.663,0,0.000,34,2821.728,561.868,2701.219,539.768
139667919,8.087,4837,10.000,31,629.887,470.697,594.950,466.670
139667919,8.087,4837,10.000,32,623.804,469.609,579.832,461.153
139668867,8.039,8919,3.211,32,392.972,73.979,843.707,152.080
139682931,14.962,31000,0.180,31,34900.323,6511.726,34983.575,6983.017
139682931,14.962,31000,0.180,32,27959.662,5439.360,28019.616,6543.532
