ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
25103282,8.022,4579,26.871,35,653.003,537.266,537.266,519.458
25118964,12.030,3323,0.508,29,11139.364,11149.324,11149.324,11139.975
25118964,12.030,3323,0.508,30,8632.145,8645.734,8645.734,8645.734
25118964,12.030,3323,0.508,31,8672.241,8682.213,8682.213,8657.854
25118964,12.030,3323,0.508,32,13725.291,13714.754,13714.754,13682.127
25118964,12.030,3323,0.508,33,8586.007,8603.205,8603.205,8603.285
25118964,12.030,3323,0.508,34,7902.926,7915.795,7915.795,7915.795
25118964,12.030,3323,0.508,35,8149.703,8154.771,8154.771,8142.323
25118964,12.030,3323,0.508,36,7481.540,7487.072,7487.072,7487.072
25132314,8.029,6867,1.877,27,518.314,492.231,492.231,491.122
25132314,8.029,6867,1.877,28,566.347,543.427,543.427,541.734
25132314,8.029,6867,1.877,29,536.464,508.956,508.956,508.458
25132314,8.029,6867,1.877,30,537.488,515.979,515.979,515.539
25132314,8.029,6867,1.877,31,556.150,531.023,531.023,529.087
25132314,8.029,6867,1.877,32,609.938,562.524,562.524,553.681
25132314,8.029,6867,1.877,33,536.381,509.022,509.022,492.486
25132314,8.029,6867,1.877,34,505.749,492.617,492.617,491.488
25132314,8.029,6867,1.877,35,599.536,564.096,564.096,557.734
25132314,8.029,6867,1.877,36,515.905,509.425,509.425,508.924
25132999,10.812,3945,0.607,29,1774.874,1754.991,1754.991,1752.688
25132999,10.812,3945,0.607,30,1733.514,1710.099,1710.099,1709.471
25132999,10.812,3945,0.607,31,2298.351,2276.614,2276.614,2276.081
25132999,10.812,3945,0.607,32,2302.969,2268.552,2268.552,2264.593
25132999,10.812,3945,0.607,33,1562.968,1558.020,1558.020,1557.668
25132999,10.812,3945,0.607,34,3155.963,3161.943,3161.943,3161.704
25132999,10.812,3945,0.607,35,2094.646,2019.750,2019.750,2001.516
25132999,10.812,3945,0.607,36,3495.051,3501.054,3501.054,3499.451
25133286,13.583,0,0.000,27,78096.598,77690.370,77690.370,76267.719
25133286,13.583,0,0.000,29,126749.367,126750.454,126750.454,126013.622
25133286,13.583,0,0.000,30,85629.083,85488.901,85488.901,84124.379
25133286,13.583,0,0.000,31,4706842.422,3706619.024,3706619.024,52531845.093
25133286,13.583,0,0.000,32,99047.236,97724.080,97724.080,95402.703
25133286,13.583,0,0.000,33,1840906.739,2538743.019,2538743.019,825474.322
25133286,13.583,0,0.000,34,85821.487,84789.157,84789.157,80317.974
25133286,13.583,0,0.000,35,286055.624,285633.802,285633.802,107762.977
25133286,13.583,0,0.000,36,70416.190,69951.810,69951.810,68905.972
25153759,17.318,0,0.000,29,189438.626,191038.296,191038.296,190969.646
25153759,17.318,0,0.000,30,200267.538,203067.541,203067.541,203067.541
25153759,17.318,0,0.000,31,176007.420,178215.906,178215.906,178215.906
25153759,17.318,0,0.000,32,205949.128,209188.581,209188.581,209188.581
25153759,17.318,0,0.000,33,201134.726,203351.557,203351.557,203351.557
25153759,17.318,0,0.000,34,171738.386,173947.945,173947.945,173914.596
25153759,17.318,0,0.000,35,212565.631,214850.768,214850.768,214850.768
25153759,17.318,0,0.000,36,184807.524,187311.500,187311.500,187311.500
25155310,10.610,5676,1.242,27,1820.131,1800.046,1800.046,1799.308
25155310,10.610,5676,1.242,28,1746.347,1716.145,1716.145,1711.494
25155310,10.610,5676,1.242,29,1683.984,1639.567,1639.567,1639.113
25155310,10.610,5676,1.242,30,1668.077,1636.709,1636.709,1635.130
25155310,10.610,5676,1.242,31,1787.875,1749.642,1749.642,1740.326
25155310,10.610,5676,1.242,32,1769.963,1692.642,1692.642,1681.252
25155310,10.610,5676,1.242,33,1695.283,1679.309,1679.309,1678.207
25155310,10.610,5676,1.242,34,1660.202,1653.548,1653.548,1653.380
25155310,10.610,5676,1.242,36,1683.162,1684.204,1684.204,1682.996
25184929,8.053,4511,15.040,33,556.950,526.862,526.862,520.808
25209852,7.110,6477,1.407,35,325.574,254.559,254.559,238.023
25230545,8.400,4827,10.844,28,600.182,526.059,526.059,498.526
25247445,8.279,4798,6.887,28,539.453,475.935,475.935,443.340
25300088,13.256,50000,0.147,28,8796.714,8788.949,8788.949,8786.926
25375915,8.186,4901,10.633,28,564.440,504.165,504.165,487.769
25452739,8.148,0,0.000,35,1159.055,933.895,933.895,915.353
25704966,8.034,4328,30.972,33,438.352,420.204,420.204,413.037
25837464,13.384,3134,0.247,35,24413.250,24386.968,24386.968,24387.298
25837464,13.384,3134,0.247,36,29529.030,29549.517,29549.517,29548.978
25899030,8.068,0,0.000,35,871.073,790.123,790.123,763.342
25899030,8.068,0,0.000,36,551.151,527.488,527.488,427.646
25948892,13.312,41360,0.147,34,8616.761,8658.677,8658.677,8656.073
26045568,8.065,0,0.000,34,970.797,973.982,973.982,301.872
26077211,8.005,6431,1.987,35,517.691,392.755,392.755,357.171
26171674,8.183,4905,10.438,35,613.233,495.951,495.951,464.588
26172055,8.120,3982,75.421,35,624.700,511.603,511.603,471.986
26256664,8.148,5032,4.857,35,565.810,459.088,459.088,417.266
26303370,8.041,6205,1.238,35,500.167,389.572,389.572,357.806
26352390,8.053,4923,9.980,35,656.316,552.166,552.166,528.022
26461378,10.146,8064,1.956,33,2242.673,2210.710,2210.710,2206.054
26525492,8.397,6865,2.512,33,1506.882,1487.431,1487.431,1479.675
26642779,8.016,4475,21.840,33,460.161,429.199,429.199,416.249
27626711,10.031,5981,1.532,34,1091.075,999.652,999.652,953.499
27628872,8.220,4599,20.641,34,567.002,495.730,495.730,471.524
27629918,12.214,4462,0.772,34,3656.728,3608.029,3608.029,3590.856
27654821,12.680,3236,0.460,34,6491.288,6476.286,6476.286,6451.684
27965020,8.200,5544,0.845,29,507.089,405.909,405.909,387.533
28106722,8.010,8871,2.843,30,438.954,360.262,360.262,339.853
28702067,8.173,8133,2.086,35,990.576,962.493,962.493,953.209
28796187,9.312,3404,0.463,35,1022.085,899.788,899.788,846.192
28796187,9.312,3404,0.463,36,848.579,821.717,821.717,819.816
29284027,8.147,4500,16.045,28,622.855,547.790,547.790,520.291
29344935,13.237,5361,0.985,28,8646.694,8681.636,8681.636,8675.090
29433169,8.399,3627,75.010,28,695.389,611.953,611.953,520.374
29495056,8.149,4692,12.883,28,639.985,583.701,583.701,547.227
29634122,8.058,4391,21.827,28,513.743,436.967,436.967,404.502
29779873,12.495,0,0.000,29,9062.516,9068.794,9068.794,9040.875
29779873,12.495,0,0.000,30,8783.041,8858.262,8858.262,8858.262
29779873,12.495,0,0.000,31,8839.806,8876.897,8876.897,8878.089
29779873,12.495,0,0.000,32,20997.269,21012.884,21012.884,20973.999
29779873,12.495,0,0.000,33,10517.911,10575.248,10575.248,10509.817
29779873,12.495,0,0.000,34,11012.351,11062.297,11062.297,11038.981
29779873,12.495,0,0.000,35,15871.510,15740.480,15740.480,15739.350
29779873,12.495,0,0.000,36,8677.644,8719.788,8719.788,8717.645
29780677,13.232,2849,0.137,29,10819.667,10862.294,10862.294,10859.131
29780677,13.232,2849,0.137,30,6819.952,6867.650,6867.650,6859.752
29780677,13.232,2849,0.137,31,17741.494,17783.931,17783.931,17783.931
29780677,13.232,2849,0.137,32,7891.369,7998.575,7998.575,7998.575
29780677,13.232,2849,0.137,33,7343.670,7445.499,7445.499,7445.499
29780677,13.232,2849,0.137,34,7580.033,7675.678,7675.678,7675.678
29780677,13.232,2849,0.137,35,11066.437,11102.962,11102.962,11102.828
29780677,13.232,2849,0.137,36,7133.388,7207.014,7207.014,7207.014
29781292,8.939,6315,1.412,27,612.396,581.426,581.426,578.980
29781292,8.939,6315,1.412,28,588.235,550.030,550.030,546.984
29821374,15.409,50000,0.147,28,62158.249,63130.893,63130.893,63130.893
29821613,8.221,7721,2.575,28,1574.401,1559.281,1559.281,1548.823
29830830,11.698,3608,0.688,30,5864.514,5869.546,5869.546,5868.289
29830830,11.698,3608,0.688,31,2780.957,2764.760,2764.760,2764.760
29830830,11.698,3608,0.688,32,2695.368,2578.626,2578.626,2577.827
29830830,11.698,3608,0.688,33,2653.932,2660.672,2660.672,2660.251
29830830,11.698,3608,0.688,34,2682.819,2682.479,2682.479,2681.545
29830830,11.698,3608,0.688,35,2653.745,2605.010,2605.010,2603.602
29830830,11.698,3608,0.688,36,3069.697,3083.497,3083.497,3083.290
29831118,8.062,4806,10.302,27,562.999,544.251,544.251,543.843
29831118,8.062,4806,10.302,28,528.727,507.963,507.963,506.887
29831118,8.062,4806,10.302,29,555.298,531.060,531.060,530.700
29831118,8.062,4806,10.302,30,539.054,509.130,509.130,507.176
29831118,8.062,4806,10.302,31,543.325,506.886,506.886,505.706
29831118,8.062,4806,10.302,33,546.074,515.264,515.264,512.223
29831118,8.062,4806,10.302,34,535.328,519.471,519.471,518.766
29831118,8.062,4806,10.302,35,575.621,526.034,526.034,518.069
29831118,8.062,4806,10.302,36,528.625,517.593,517.593,517.481
29840077,15.626,31000,0.180,28,71133.122,71943.700,71943.700,71943.700
29845542,5.184,5837,1.897,30,587.911,584.205,584.205,568.785
29853348,10.679,3264,0.571,30,30566.704,30575.549,30575.549,30572.353
29854433,14.271,0,0.000,30,13844.005,13999.000,13999.000,13999.000
29855342,11.402,3235,0.315,30,34096.889,33992.521,33992.521,33984.184
29857954,10.738,5759,1.789,28,1751.435,1561.690,1561.690,1527.964
29862344,15.255,0,0.000,30,40768.016,41135.579,41135.579,41132.830
29900215,10.296,0,0.000,30,12342.366,12296.615,12296.615,12294.484
29900813,6.938,5291,0.819,30,366.075,323.377,323.377,313.436
29902035,8.246,5902,1.861,30,540.457,429.675,429.675,401.330
29919288,11.482,3376,0.310,30,2827.659,2496.036,2496.036,2393.792
29920336,8.020,4774,7.939,30,545.062,482.976,482.976,475.899
29928567,8.101,0,0.000,30,12816.159,12872.999,12872.999,12825.237
29933752,8.130,3625,53.355,36,440.704,396.295,396.295,391.321
29938070,7.364,7339,1.245,30,1222.010,1211.943,1211.943,1208.966
29941990,8.035,4797,10.588,31,542.212,514.397,514.397,513.511
29960063,9.044,5808,1.205,31,637.845,568.558,568.558,551.497
29960110,10.947,3506,0.482,31,2356.808,2237.268,2237.268,2224.606
29960559,12.531,0,0.000,31,8580.182,8670.635,8670.635,8670.635
29986479,8.007,5325,9.823,27,458.033,435.252,435.252,434.109
29986479,8.007,5325,9.823,28,477.808,453.034,453.034,451.283
29986479,8.007,5325,9.823,29,488.142,456.047,456.047,454.968
29986479,8.007,5325,9.823,30,480.952,453.835,453.835,452.724
29986479,8.007,5325,9.823,31,480.871,450.337,450.337,447.728
29986479,8.007,5325,9.823,32,829.956,902.232,902.232,899.030
29986479,8.007,5325,9.823,33,490.314,460.526,460.526,457.981
29986479,8.007,5325,9.823,36,463.488,452.444,452.444,452.286
29987437,13.348,0,0.000,29,9480.228,9544.211,9544.211,8621.708
29987437,13.348,0,0.000,30,7343.067,7420.723,7420.723,7420.723
29987437,13.348,0,0.000,31,7868.476,8071.032,8071.032,7294.181
29987437,13.348,0,0.000,33,7208.663,7276.649,7276.649,7276.649
29987437,13.348,0,0.000,34,7160.156,7234.118,7234.118,7221.581
29987437,13.348,0,0.000,35,6952.772,6959.533,6959.533,6946.323
29987437,13.348,0,0.000,36,7363.387,7410.141,7410.141,7410.141
30037565,9.597,5914,1.560,27,856.593,821.674,821.674,817.279
30037565,9.597,5914,1.560,29,1018.859,964.193,964.193,792.918
30037565,9.597,5914,1.560,30,911.035,856.956,856.956,855.987
30037565,9.597,5914,1.560,31,860.854,786.975,786.975,782.312
30037565,9.597,5914,1.560,32,884.324,815.782,815.782,798.584
30037565,9.597,5914,1.560,33,851.431,799.203,799.203,790.936
30037565,9.597,5914,1.560,34,832.927,819.695,819.695,818.753
30037565,9.597,5914,1.560,35,942.880,827.622,827.622,802.008
30037565,9.597,5914,1.560,36,839.619,826.051,826.051,825.699
30312676,11.303,0,0.000,27,1847.052,1835.777,1835.777,1832.100
30312676,11.303,0,0.000,28,2121.166,2117.189,2117.189,2111.503
30421442,8.030,9970,4.404,27,432.915,383.532,383.532,353.228
30631031,7.277,7347,2.192,27,770.815,766.857,766.857,766.328
30631031,7.277,7347,2.192,28,784.293,775.635,775.635,775.192
30631031,7.277,7347,2.192,29,802.375,794.009,794.009,793.520
30631031,7.277,7347,2.192,30,798.450,792.289,792.289,791.582
30631031,7.277,7347,2.192,31,801.125,788.874,788.874,787.799
30631031,7.277,7347,2.192,32,805.584,793.135,793.135,791.528
30631031,7.277,7347,2.192,33,794.564,787.843,787.843,787.003
30631031,7.277,7347,2.192,34,800.978,798.574,798.574,798.121
30631031,7.277,7347,2.192,35,802.374,787.577,787.577,783.293
30631031,7.277,7347,2.192,36,802.586,795.772,795.772,795.649
30848598,10.898,5717,1.512,29,1891.071,1853.236,1853.236,1851.980
30848598,10.898,5717,1.512,30,1789.324,1758.705,1758.705,1754.959
30848598,10.898,5717,1.512,31,1766.525,1731.967,1731.967,1725.828
30848598,10.898,5717,1.512,32,1930.095,1835.566,1835.566,1832.484
30848598,10.898,5717,1.512,33,1858.931,1797.770,1797.770,1794.678
30848598,10.898,5717,1.512,34,1878.164,1868.135,1868.135,1867.726
30848598,10.898,5717,1.512,36,1862.057,1856.272,1856.272,1849.262
30853470,11.304,4662,0.693,27,2153.476,2129.279,2129.279,2128.395
30853470,11.304,4662,0.693,28,2132.213,2095.474,2095.474,2089.936
30900417,8.055,5111,10.135,27,523.070,457.633,457.633,423.762
30944189,12.164,0,0.000,32,7351.001,7426.746,7426.746,7425.761
30960928,8.028,4927,10.577,32,487.844,471.990,471.990,471.542
31092490,8.059,4773,10.999,32,536.358,525.096,525.096,524.666
31108997,8.434,5123,27.848,29,512.438,470.152,470.152,468.093
31153716,8.019,7923,2.322,35,1132.381,1112.356,1112.356,1106.264
31153716,8.019,7923,2.322,36,1094.538,1088.794,1088.794,1088.006
31189268,12.837,3509,50.872,27,7305.636,7341.118,7341.118,7322.991
31189268,12.837,3509,50.872,29,5999.207,6059.940,6059.940,6059.694
31189268,12.837,3509,50.872,30,6278.154,6353.395,6353.395,6353.395
31189268,12.837,3509,50.872,31,6371.343,6418.556,6418.556,6418.031
31189268,12.837,3509,50.872,32,6105.011,6130.744,6130.744,6123.143
31189268,12.837,3509,50.872,33,6379.074,6438.657,6438.657,6415.395
31189268,12.837,3509,50.872,34,6507.409,6557.448,6557.448,6557.479
31189268,12.837,3509,50.872,35,6417.078,6424.244,6424.244,6424.547
31189268,12.837,3509,50.872,36,6195.301,6238.862,6238.862,6230.041
31192698,7.015,7609,1.522,32,916.764,912.840,912.840,912.028
31221881,8.047,5269,8.845,35,581.673,552.780,552.780,535.776
31221881,8.047,5269,8.845,36,571.767,563.938,563.938,561.480
31266926,9.639,6494,1.747,27,878.061,844.858,844.858,842.561
31266926,9.639,6494,1.747,28,847.449,794.184,794.184,786.930
31266926,9.639,6494,1.747,29,860.445,795.340,795.340,785.048
31266926,9.639,6494,1.747,30,868.561,832.089,832.089,817.769
31266926,9.639,6494,1.747,31,837.289,795.735,795.735,794.471
31266926,9.639,6494,1.747,32,869.748,821.968,821.968,820.352
31266926,9.639,6494,1.747,34,816.004,784.652,784.652,777.923
31266926,9.639,6494,1.747,35,1014.515,798.103,798.103,768.371
31266926,9.639,6494,1.747,36,835.063,794.836,794.836,794.810
31373476,8.502,4992,9.545,33,505.453,489.290,489.290,488.082
31373667,11.890,3258,0.545,32,4471.895,4503.757,4503.757,4503.757
31378425,8.162,4833,10.192,32,561.709,544.313,544.313,543.378
31378425,8.162,4833,10.192,33,651.208,635.415,635.415,634.438
31381302,12.488,2836,0.141,27,7539.097,7542.348,7542.348,7537.125
31381302,12.488,2836,0.141,28,7645.009,7611.838,7611.838,7610.213
31381302,12.488,2836,0.141,29,7683.387,7704.001,7704.001,7604.275
31381302,12.488,2836,0.141,30,8593.203,8620.935,8620.935,8633.061
31381302,12.488,2836,0.141,31,7539.039,7562.013,7562.013,7561.948
31381302,12.488,2836,0.141,32,7323.245,7343.213,7343.213,7340.880
31381302,12.488,2836,0.141,34,7272.179,7281.734,7281.734,7280.556
31381302,12.488,2836,0.141,35,6876.550,6844.519,6844.519,6802.296
31381302,12.488,2836,0.141,36,6965.009,6977.924,6977.924,6961.308
31511890,8.045,4808,10.374,28,578.610,550.977,550.977,547.773
31511890,8.045,4808,10.374,29,618.364,594.864,594.864,593.896
31511890,8.045,4808,10.374,32,622.928,580.839,580.839,579.385
31511890,8.045,4808,10.374,35,649.808,586.672,586.672,574.325
31553893,9.378,5846,3.448,27,869.971,795.991,795.991,761.114
31560152,8.036,3903,44.399,27,633.572,583.696,583.696,563.938
31633878,11.500,3556,0.495,29,2505.850,2510.215,2510.215,2510.709
31674330,11.577,0,0.000,27,2247.832,2246.618,2246.618,2244.528
31674330,11.577,0,0.000,28,2240.786,2256.194,2256.194,2256.194
31674330,11.577,0,0.000,29,2179.266,2199.877,2199.877,2199.442
31674330,11.577,0,0.000,30,2395.571,2415.693,2415.693,2415.742
31705248,8.077,5001,4.496,27,435.957,411.416,411.416,409.165
31705248,8.077,5001,4.496,28,392.830,380.675,380.675,379.770
31740375,11.797,3379,0.391,29,4565.653,4624.153,4624.153,4624.153
31740375,11.797,3379,0.391,30,3563.047,3584.254,3584.254,3584.254
31780319,11.848,0,0.000,29,5841.244,5873.591,5873.591,5868.211
31814318,8.017,6619,1.495,27,370.331,349.568,349.568,345.403
31814318,8.017,6619,1.495,28,342.658,332.196,332.196,331.966
31814318,8.017,6619,1.495,29,355.255,341.220,341.220,340.022
31814318,8.017,6619,1.495,30,365.506,344.976,344.976,342.880
31848001,8.040,5089,11.439,34,426.089,396.359,396.359,392.576
31852565,12.847,3458,0.484,29,6135.327,6203.817,6203.817,6145.895
31852565,12.847,3458,0.484,30,5388.558,5452.741,5452.741,5452.741
31852565,12.847,3458,0.484,33,7479.926,7538.596,7538.596,7538.596
31852565,12.847,3458,0.484,36,5648.127,5696.750,5696.750,5696.750
31852980,9.854,0,0.000,28,845.822,832.276,832.276,831.973
31942864,8.476,4146,24.941,27,500.043,489.363,489.363,488.415
31959467,13.831,34000,0.143,27,20321.961,20371.094,20371.094,20371.094
32000460,8.453,6320,1.332,27,461.588,423.433,423.433,421.362
32000460,8.453,6320,1.332,29,461.375,421.030,421.030,418.054
32000460,8.453,6320,1.332,30,467.247,426.976,426.976,422.263
32000460,8.453,6320,1.332,33,425.249,407.911,407.911,405.562
32000460,8.453,6320,1.332,36,427.352,413.877,413.877,412.827
32008233,13.520,0,0.000,34,50232.373,50263.520,50263.520,50239.645
32036415,12.112,3571,0.531,29,3421.946,3449.374,3449.374,3440.587
32036415,12.112,3571,0.531,30,3039.937,3058.349,3058.349,3058.101
32036415,12.112,3571,0.531,31,3159.905,3184.465,3184.465,3184.197
32036415,12.112,3571,0.531,33,3628.216,3678.938,3678.938,3678.938
32036415,12.112,3571,0.531,34,3276.636,3306.400,3306.400,3306.400
32036415,12.112,3571,0.531,36,3298.568,3335.871,3335.871,3335.871
32036692,8.162,4726,14.514,27,505.815,480.679,480.679,479.764
32036692,8.162,4726,14.514,28,465.173,458.067,458.067,457.644
32036692,8.162,4726,14.514,29,471.913,458.782,458.782,458.041
32036692,8.162,4726,14.514,30,488.303,461.407,461.407,460.613
32036692,8.162,4726,14.514,31,504.207,475.942,475.942,472.014
32036692,8.162,4726,14.514,33,506.235,481.040,481.040,474.921
32036692,8.162,4726,14.514,34,472.394,458.982,458.982,457.235
32052779,12.782,3339,0.498,29,6638.339,6694.410,6694.410,6694.410
32052779,12.782,3339,0.498,30,5379.560,5397.381,5397.381,5397.381
32052779,12.782,3339,0.498,31,5719.758,5736.588,5736.588,5736.588
32052779,12.782,3339,0.498,33,6110.000,6153.909,6153.909,6153.909
32052779,12.782,3339,0.498,34,5884.422,5946.084,5946.084,5946.084
32052779,12.782,3339,0.498,36,5927.569,5968.328,5968.328,5968.328
32068500,12.951,3444,0.434,29,6772.303,6841.665,6841.665,6841.665
32068500,12.951,3444,0.434,30,4793.185,4830.936,4830.936,4829.912
32068500,12.951,3444,0.434,31,5335.820,5365.469,5365.469,5365.469
32068500,12.951,3444,0.434,33,7151.696,7201.421,7201.421,7201.421
32068500,12.951,3444,0.434,34,6210.662,6291.325,6291.325,6291.056
32068500,12.951,3444,0.434,36,6131.213,6188.135,6188.135,6188.135
32068755,14.892,50000,0.147,27,23293.002,23471.713,23471.713,23460.809
32068755,14.892,50000,0.147,28,31815.618,32171.756,32171.756,32171.756
32068755,14.892,50000,0.147,29,27367.439,27651.384,27651.384,27651.384
32068755,14.892,50000,0.147,30,24049.688,24226.500,24226.500,24222.875
32068755,14.892,50000,0.147,31,26858.529,27174.033,27174.033,27166.139
32068755,14.892,50000,0.147,33,27212.715,27448.375,27448.375,27445.881
32068755,14.892,50000,0.147,34,24873.728,25159.793,25159.793,25159.793
32068755,14.892,50000,0.147,36,25082.286,25392.944,25392.944,25390.182
32072326,8.847,5010,9.953,27,691.171,655.233,655.233,653.689
32072326,8.847,5010,9.953,28,683.709,652.309,652.309,649.866
32072326,8.847,5010,9.953,29,687.616,653.055,653.055,650.606
32072326,8.847,5010,9.953,30,658.251,621.334,621.334,621.111
32072326,8.847,5010,9.953,31,705.536,653.403,653.403,651.849
32072326,8.847,5010,9.953,32,732.042,655.034,655.034,646.478
32072326,8.847,5010,9.953,33,671.143,635.228,635.228,633.602
32072326,8.847,5010,9.953,34,633.737,617.844,617.844,616.995
32072326,8.847,5010,9.953,36,612.520,601.473,601.473,600.628
32089522,12.977,3435,0.534,29,5178.341,5213.779,5213.779,5211.681
