time,time2,flux,flux_err
2045.3981397553555,2045.3981397553555,1433155.9231277343,124.61179170853977
2045.399528632316,2045.399528632316,1434261.2289646014,124.65503571732471
2045.4009175092758,2045.4009175092758,1433145.2505531819,124.60786539054226
2045.4023063863522,2045.4023063863522,1433291.963011215,124.61995742682028
2045.4036952633128,2045.4036952633128,1433920.1578658854,124.6397543297282
2045.4050841402725,2045.4050841402725,1434342.6740956532,124.65458525461469
2045.4064730172324,2045.4064730172324,1434232.2414259654,124.66339052624872
2045.4078618943095,2045.4078618943095,1433575.517777211,124.62409101975429
2045.4092507712692,2045.4092507712692,1433526.1993487475,124.6324753274603
2045.410639648229,2045.410639648229,1433823.3706042983,124.64005989749042
2045.4120285251895,2045.4120285251895,1433556.6257961798,124.6301403152544
2045.4134174021494,2045.4134174021494,1433490.6784253572,124.62078807451228
2045.4148062792258,2045.4148062792258,1433110.5877665156,124.6085824818058
2045.4161951561862,2045.4161951561862,1433298.5344789147,124.61671314600021
2045.417584033147,2045.417584033147,1433470.5654321916,124.62509795006181
2045.4189729101067,2045.4189729101067,1433669.0620154415,124.63090429218389
2045.4203617870664,2045.4203617870664,1433225.5279853076,124.61856647135289
2045.4217506640273,2045.4217506640273,1433539.9425418926,124.63131566243695
2045.4231395411034,2045.4231395411034,1433981.351868637,124.64918349236187
2045.4245284180631,2045.4245284180631,1433794.4866765086,124.63890813816928
2045.425917295024,2045.425917295024,1433699.3081738031,124.632804419623
2045.4273061719837,2045.4273061719837,1433425.7346190102,124.61633307375884
2045.4286950489434,2045.4286950489434,1433484.823041129,124.6198712272144
2045.4300839259042,2045.4300839259042,1434204.4728672605,124.65047617613621
2045.431472802864,2045.431472802864,1433142.1883867534,124.60770473018512
2045.4328616798232,2045.4328616798232,1433876.6004647028,124.63814421029984
2045.434250556783,2045.434250556783,1433882.8701030961,124.63828132590324
2045.435639433859,2045.435639433859,1433767.9011761395,124.63405026065308
2045.437028310819,2045.437028310819,1433201.0157416263,124.60754406962084
2045.4384171877796,2045.4384171877796,1433759.0280132503,124.62731160092879
2045.4398060647393,2045.4398060647393,1433095.7721660698,124.60372734066786
2045.4411949416992,2045.4411949416992,1433580.152080222,124.63174270250136
2045.4425838186598,2045.4425838186598,1433692.2849082933,124.62786011010941
2045.4439726956195,2045.4439726956195,1433263.0097435708,124.6197889457168
2045.4453615725795,2045.4453615725795,1433687.4623273995,124.6351315465467
2045.44675044954,2045.44675044954,1433619.182396445,124.62728809333854
2045.4481393264998,2045.4481393264998,1432676.7753450081,124.59039922130837
2045.4495282034597,2045.4495282034597,1433530.7941535288,124.62072146617511
2045.4509170804204,2045.4509170804204,1433171.5019654192,124.61261065548302
2045.45230595738,2045.45230595738,1433779.6587765825,124.64303718519538
2045.45369483434,2045.45369483434,1433400.8296982183,124.6239303803146
2045.4550837113006,2045.4550837113006,1434077.5889745054,124.64414973234805
2045.4564725882612,2045.4564725882612,1432517.6562016092,124.58051487893282
2045.4578614651048,2045.4578614651048,1433927.8160597486,124.64819242572273
2045.4592503420645,2045.4592503420645,1433564.950380183,124.62658678152307
2045.460639219025,2045.460639219025,1434168.9463733258,124.65167091740086
2045.4620280959848,2045.4620280959848,1433208.9381095816,124.61020473861682
2045.4634169729445,2045.4634169729445,1433956.2955353556,124.64341717600854
2045.4648058499054,2045.4648058499054,1433634.4814010025,124.62637912978134
2045.466194726865,2045.466194726865,1433740.1398253925,124.63926071868366
2045.4675836038248,2045.4675836038248,1433151.0514856256,124.60337074092338
2045.4689724807856,2045.4689724807856,1433686.7121648456,124.63447729134784
2045.4703613576282,2045.4703613576282,1433800.1246100334,124.64286090040416
2045.4717502345873,2045.4717502345873,1433419.6235190437,124.62544273366694
2045.473139111548,2045.473139111548,1433235.9041530744,124.61625078992506
2045.4745279885078,2045.4745279885078,1433461.0341038895,124.62461995303136
2045.4759168654675,2045.4759168654675,1433723.3755455662,124.63334506914673
2045.4773057424284,2045.4773057424284,1433222.8633503783,124.61156444001296
2045.4786946192717,2045.4786946192717,1433818.6156178392,124.6408159786051
2045.4800834962314,2045.4800834962314,1433285.3552739718,124.61308478020075
2045.4814723731922,2045.4814723731922,1433170.3584059812,124.61467171344633
2045.482861250152,2045.482861250152,1434276.1855933464,124.6512439456081
2045.4842501269952,2045.4842501269952,1433356.6978868553,124.6330394849215
2045.4856390039558,2045.4856390039558,1434106.2240815782,124.64783595318653
2045.4870278809155,2045.4870278809155,1433407.801405996,124.62272753695451
2045.4884167578755,2045.4884167578755,1433396.052280656,124.62678659702335
2045.4898056347197,2045.4898056347197,1433051.9853918562,124.60426419769911
2045.4911945116794,2045.4911945116794,1433312.4924964395,124.62130134932792
2045.4925833886393,2045.4925833886393,1433372.9332220044,124.62484719774986
2045.4939722656,2045.4939722656,1433342.2295456133,124.61374698443186
2045.4953611424442,2045.4953611424442,1432972.0319252084,124.59793148864873
2045.496750019404,2045.496750019404,1433656.8233354671,124.63388963404978
2045.4981388963638,2045.4981388963638,1433316.0297338208,124.62549758551619
2045.499527773208,2045.499527773208,1433409.003012228,124.62579535227648
2045.500916650168,2045.500916650168,1433994.6838210647,124.64915607165176
2045.5023055271276,2045.5023055271276,1433532.1715538716,124.63168393560684
2045.5036944039718,2045.5036944039718,1433412.4606731725,124.62090170041701
2045.5050832809318,2045.5050832809318,1432972.2817387308,124.60967966263696
2045.5064721577744,2045.5064721577744,1433842.8424014435,124.63522165328106
2045.5078610347343,2045.5078610347343,1434165.2031266228,124.65706473787397
2045.509249911694,2045.509249911694,1433870.105257492,124.64471383696943
2045.5106387885373,2045.5106387885373,1433891.8656028826,124.64822376391892
2045.5120276654982,2045.5120276654982,1433795.6180970408,124.64356212065266
2045.5134165423415,2045.5134165423415,1433884.8877978495,124.64864291153555
2045.5148054193012,2045.5148054193012,1433751.7661947883,124.64424766736128
2045.516194296262,2045.516194296262,1433559.1203393592,124.63158990851798
2045.5175831731053,2045.5175831731053,1433470.0751414073,124.63750564135982
2045.518972050065,2045.518972050065,1433393.8099334808,124.62522724402552
2045.5203609269095,2045.5203609269095,1433832.4797600778,124.64494496243118
2045.5217498038692,2045.5217498038692,1433560.5640647872,124.6325928604753
2045.5231386807125,2045.5231386807125,1433391.7021496154,124.62300180193462
2045.5245275576733,2045.5245275576733,1433752.5227953377,124.63991494877354
2045.5259164345166,2045.5259164345166,1433770.1299645551,124.64314295595045
2045.5273053114763,2045.5273053114763,1433969.2266759556,124.65277163610322
2045.5286941883207,2045.5286941883207,1433419.4560371258,124.62578751631823
2045.5300830652805,2045.5300830652805,1433990.487662541,124.65774629335114
2045.5314719421237,2045.5314719421237,1433307.8955399361,124.62852615372614
2045.5328608190846,2045.5328608190846,1433540.9278194825,124.64091391623779
2045.5342496959279,2045.5342496959279,1433514.2252980405,124.6390060773011
2045.5356385728876,2045.5356385728876,1433966.6109976529,124.65591313566918
2045.5370274497318,2045.5370274497318,1433415.5456644653,124.63076716846446
2045.538416326576,2045.538416326576,1433624.6081080618,124.64309594673706
2045.539805203536,2045.539805203536,1433785.2677193745,124.6427629643013
2045.5411940803792,2045.5411940803792,1433379.8070243658,124.63746646524471
2045.542582957339,2045.542582957339,1433660.3120182185,124.64828644028766
2045.543971834182,2045.543971834182,1433643.8565921874,124.64580678240844
2045.5453607110253,2045.5453607110253,1433902.7656973773,124.64852147638976
2045.546749587986,2045.546749587986,1433273.1406379042,124.62618323159464
2045.5481384648294,2045.5481384648294,1433224.3707388628,124.62761719919867
2045.5495273416727,2045.5495273416727,1433416.9370643352,124.64323305689322
2045.5509162186333,2045.5509162186333,1433414.4839090446,124.63623632896655
2045.5523050954769,2045.5523050954769,1434020.3101887868,124.6636960360754
2045.5536939723202,2045.5536939723202,1432911.5186230987,124.6146913050885
2045.5550828492808,2045.5550828492808,1433076.444432425,124.62636737589882
2045.556471726124,2045.556471726124,1433010.453992581,124.62061175824809
2045.5578606029674,2045.5578606029674,1434376.6011641538,124.68563986707731
2045.5592494799282,2045.5592494799282,1433903.1592308062,124.65877645346517
2045.5606383567715,2045.5606383567715,1432192.6040745655,124.58632721806795
2045.5620272336148,2045.5620272336148,1432773.795519766,124.61266943137242
2045.5634161104592,2045.5634161104592,1433965.67374603,124.66536065979795
2045.564804987419,2045.564804987419,1433500.3182631289,124.6477811111674
2045.5661938642622,2045.5661938642622,1433246.1613076841,124.6269981660274
2045.5675827411067,2045.5675827411067,1433708.823639471,124.65393110152002
2045.56897161795,2045.56897161795,1433275.8740908254,124.63359972209541
2045.5703604949097,2045.5703604949097,1433914.013366562,124.66708401152847
2045.571749371754,2045.571749371754,1433635.651952946,124.6557447031624
2045.5731382485974,2045.5731382485974,1433973.087702121,124.66630458949203
2045.5745271254407,2045.5745271254407,1433661.4902807493,124.65797347768212
2045.575916002285,2045.575916002285,1433382.8774669676,124.63902958268129
2045.5773048792455,2045.5773048792455,1433031.006479816,124.62192432889768
2045.578693756089,2045.578693756089,1433666.3159776763,124.65341796106114
2045.5800826329316,2045.5800826329316,1433225.0211683095,124.64138793329245
2045.5814715097752,2045.5814715097752,1433550.6550371062,124.65315159724202
2045.5828603866187,2045.5828603866187,1433263.7943990252,124.64628469819107
2045.584249263462,2045.584249263462,1433899.0118880188,124.66586983437969
2045.5856381404226,2045.5856381404226,1433509.3846738387,124.6530850061983
2045.587027017266,2045.587027017266,1433566.9935031103,124.65275596757779
2045.5884158941094,2045.5884158941094,1433630.2572095704,124.65874511792182
2045.5898047709536,2045.5898047709536,1433501.323879447,124.65050359655592
2045.5911936477971,2045.5911936477971,1433884.9882548512,124.66737384561567
2045.5925825246404,2045.5925825246404,1433687.9134419677,124.6576836217387
2045.5939714014846,2045.5939714014846,1433552.0210609531,124.6585923570353
2045.5953602783281,2045.5953602783281,1433197.9612076122,124.64337016689856
2045.5967491551714,2045.5967491551714,1433785.1548078668,124.66663359235301
2045.5981380320156,2045.5981380320156,1433890.502117686,124.669860907719
2045.5995269088592,2045.5995269088592,1433731.652815106,124.67085180210529
2045.6009157857025,2045.6009157857025,1433212.2684449381,124.64309594673706
2045.6023046625467,2045.6023046625467,1433013.4773155875,124.64369923029604
2045.6036935393902,2045.6036935393902,1433796.0048377807,124.67121212538402
2045.6050824162335,2045.6050824162335,1433906.983926863,124.67526960693729
2045.6064712930777,2045.6064712930777,1433652.833870329,124.67060897496049
2045.607860169921,2045.607860169921,1433567.333569067,124.66359811634068
2045.6092490467643,2045.6092490467643,1433150.8796263896,124.64767534434807
2045.6106379236087,2045.6106379236087,1433478.2287876317,124.66140077726546
2045.612026800452,2045.612026800452,1433580.537812242,124.67162336263614
2045.6134156772953,2045.6134156772953,1433215.1122675184,124.64559132797277
2045.6148045541397,2045.6148045541397,1433545.6400329024,124.6665278415281
2045.616193430983,2045.616193430983,1433748.1596555233,124.67228525593609
2045.6175823078258,2045.6175823078258,1433376.7438878794,124.66262674840644
2045.6189711846694,2045.6189711846694,1433625.1514913887,124.67266124109769
2045.6203600615133,2045.6203600615133,1434091.4291855933,124.68441020607789
2045.6217489383569,2045.6217489383569,1434071.6396663375,124.68522475994298
2045.6231378152004,2045.6231378152004,1433687.3989142433,124.667158428453
2045.624526691928,2045.624526691928,1434254.2583483877,124.69343657546696
2045.6259155687715,2045.6259155687715,1433262.5802837943,124.6570569038813
2045.627304445615,2045.627304445615,1434033.5741727462,124.6861959518274
2045.628693322459,2045.628693322459,1433180.6512337688,124.6526031993516
2045.6300821993025,2045.6300821993025,1433468.7833637837,124.66121668471112
2045.631471076146,2045.631471076146,1433614.6073576962,124.67790924894233
2045.63285995299,2045.63285995299,1433290.0051719001,124.65988102633501
2045.634248829717,2045.634248829717,1433908.0563516235,124.6912006029796
2045.6356377065604,2045.6356377065604,1433696.3324674924,124.67671867549089
2045.6370265834046,2045.6370265834046,1433313.7075479552,124.66442063972183
2045.638415460248,2045.638415460248,1433722.6412218635,124.6851581860287
2045.639804336975,2045.639804336975,1433163.0759548377,124.6606056521566
2045.6411932138192,2045.6411932138192,1432934.9051633226,124.64919916133637
2045.6425820906627,2045.6425820906627,1433453.3369876074,124.66878383967055
2045.643970967506,2045.643970967506,1433215.4834508966,124.6726064099989
2045.6453598443502,2045.6453598443502,1433934.0137945826,124.69172533567534
2045.6467487210773,2045.6467487210773,1433223.8744345233,124.6760176417261
2045.6481375979206,2045.6481375979206,1434068.2351787281,124.69770869862646
2045.6495264747648,2045.6495264747648,1433361.4662769015,124.66689992736644
2045.650915351492,2045.650915351492,1433010.686907717,124.66132244004152
2045.6523042283352,2045.6523042283352,1433576.695100726,124.67540668171088
2045.6536931051785,2045.6536931051785,1433423.1382088896,124.67356986722366
2045.655081982022,2045.655081982022,1433540.050742768,124.67582573794128
2045.6564708587491,2045.6564708587491,1432575.081558615,124.6350414397472
2045.6578597355926,2045.6578597355926,1432506.2920059126,124.63519422949923
2045.6592486124366,2045.6592486124366,1433393.4117836126,124.67614688288414
2045.6606374891637,2045.6606374891637,1432608.2875761634,124.64286090040416
2045.6620263660072,2045.6620263660072,1433635.941094307,124.68760573303787
2045.6634152427348,2045.6634152427348,1433236.7916612749,124.67232442110999
